Part_ID,Group,Grade,Age,Months,SPA_Score,ENG_Score,Langs,BESA_Score,Task,Item,Accuracy,Accuracy_Clit_Gen,Accuracy_Clit_Num,Accuracy_DP_Gen,Accuracy_DP_Num,Questions,Response,Error_Type,Structure,Gender,Number,Verb,Verb_Freq,Verb_Type,Home_Lang_Group,HL_DOM,HL_Gender,HL_Subj,BESA_Std,Speaker_Group,Age_Group,Total_Score,SPA_Pct
H46,HS 4th/5th,5,NA,146,2,3,NA,6,Production,Prod-11,NA,NA,NA,1,1,NA,washing el perro,DP,Clitic,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,-0.4492308073407407,HS,4th/5th,5,0.4
H46,HS 4th/5th,5,NA,146,2,3,NA,6,Production,Prod-13,NA,NA,NA,NA,NA,bare noun,listening musica,BN,Clitic,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,-0.4492308073407407,HS,4th/5th,5,0.4
H46,HS 4th/5th,5,NA,146,2,3,NA,6,Production,Prod-15,NA,NA,NA,NA,NA,english verb,putting down en mesa,English,Clitic,Masculine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,-0.4492308073407407,HS,4th/5th,5,0.4
H46,HS 4th/5th,5,NA,146,2,3,NA,6,Production,Prod-17,NA,NA,NA,1,1,NA,comer las galletas,DP,Clitic,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,-0.4492308073407407,HS,4th/5th,5,0.4
H46,HS 4th/5th,5,NA,146,2,3,NA,6,Production,Prod-19,NA,NA,NA,0,1,NA,cooking la pescado,DP,Clitic,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,-0.4492308073407407,HS,4th/5th,5,0.4
H46,HS 4th/5th,5,NA,146,2,3,NA,6,Production,Prod-21,NA,NA,NA,NA,NA,NA,cerrado,Omission,Clitic,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,-0.4492308073407407,HS,4th/5th,5,0.4
H46,HS 4th/5th,5,NA,146,2,3,NA,6,Production,Prod-23,NA,NA,NA,NA,NA,bare noun,play musica,BN,Clitic,Masculine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,-0.4492308073407407,HS,4th/5th,5,0.4
H46,HS 4th/5th,5,NA,146,2,3,NA,6,Production,Prod-25,NA,NA,NA,NA,NA,english verb,put on,English,Clitic,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,-0.4492308073407407,HS,4th/5th,5,0.4
H77,HS 4th/5th,4,11,132,5,5,NA,8,Production,Prod-03,NA,NA,NA,NA,NA,NA,se daña,se,Clitic,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th,10,0.5
H77,HS 4th/5th,4,11,132,5,5,NA,8,Production,Prod-05,NA,NA,NA,NA,NA,NA,comen,Omission,Clitic,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th,10,0.5
H77,HS 4th/5th,4,11,132,5,5,NA,8,Production,Prod-07,NA,NA,NA,NA,NA,English,count,English,Clitic,Masculine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th,10,0.5
H77,HS 4th/5th,4,11,132,5,5,NA,8,Production,Prod-09,NA,NA,NA,NA,NA,NA,ponen,Omission,Clitic,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th,10,0.5
H77,HS 4th/5th,4,11,132,5,5,NA,8,Production,Prod-11,NA,NA,NA,NA,NA,NA,se mojen,se,Clitic,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th,10,0.5
H77,HS 4th/5th,4,11,132,5,5,NA,8,Production,Prod-13,NA,NA,NA,NA,NA,NA,oyen,Omission,Clitic,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th,10,0.5
H77,HS 4th/5th,4,11,132,5,5,NA,8,Production,Prod-15,NA,NA,NA,1,1,NA,cogen los libros,DP,Clitic,Masculine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th,10,0.5
H77,HS 4th/5th,4,11,132,5,5,NA,8,Production,Prod-17,NA,NA,NA,NA,NA,NA,comen,Omission,Clitic,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th,10,0.5
H77,HS 4th/5th,4,11,132,5,5,NA,8,Production,Prod-19,NA,NA,NA,NA,NA,NA,se ponen en fuego,se,Clitic,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th,10,0.5
H77,HS 4th/5th,4,11,132,5,5,NA,8,Production,Prod-21,NA,NA,NA,NA,NA,NA,cierra,Omission,Clitic,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th,10,0.5
H77,HS 4th/5th,4,11,132,5,5,NA,8,Production,Prod-23,NA,NA,NA,NA,NA,NA,tocan,Omission,Clitic,Masculine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th,10,0.5
H77,HS 4th/5th,4,11,132,5,5,NA,8,Production,Prod-25,NA,NA,NA,NA,NA,NA,ponen,Omission,Clitic,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th,10,0.5
