Part_ID,Cohort,Session,Group,Grade,Age,Months_at_Start,AoA_SPA,AoA_ENG,SPA_Use,SPA_Contexts,ENG_Contexts,Langs,BESA_Score,Task,Item,Accuracy,Accuracy_Clit_Gen,Accuracy_Clit_Num,Accuracy_DP_Gen,Accuracy_DP_Num,Questions,Initial_Response,Error_Type,Structure,Gender,Number,Verb,Verb_Freq,Verb_Type,Home_Lang_Group,HL_DOM,HL_Gender,HL_Subj,BESA_Std,Speaker_Group,Age_Group,Contexts,SPA_Pct,Lang_Group,Verb_Freq_Std,Interface,Timing,Months_at_Start_Std
H73,1,1,L2L 4th/5th,4,10,125,NA,NA,NA,3,5,NA,6,Production,Prod-15,1,NA,NA,1,1,NA,el niño hacen los libros en le,DP,Articles,Masculine,Plural,NA,NA,NA,"Mandarin, Cantonese, Fujianese",Yes,No,No,-0.5128027399250751,L2L,4th/5th grade,8,0.375,L2L,Placeholder,No,Early,NA
H73,1,1,L2L 4th/5th,4,10,125,NA,NA,NA,3,5,NA,6,Production,Prod-21,0,NA,NA,0,1,English,el niños hace el puerta shut,English,Articles,Feminine,Singular,NA,NA,NA,"Mandarin, Cantonese, Fujianese",Yes,No,No,-0.5128027399250751,L2L,4th/5th grade,8,0.375,L2L,Placeholder,No,Early,NA
H74,1,1,L2L 4th/5th,4,10,121,NA,NA,NA,5,4,NA,5,Production,Prod-07,1,NA,NA,1,1,NA,contas los numeros,DP,Articles,Masculine,Plural,NA,NA,NA,Tagalog,Yes,No,No,-1.1110726031709963,L2L,4th/5th grade,9,0.5555555555555556,L2L,Placeholder,No,Early,NA
H74,1,1,L2L 4th/5th,4,10,121,NA,NA,NA,5,4,NA,5,Production,Prod-11,0,NA,NA,0,1,NA,limpian la perro,DP,Articles,Masculine,Singular,NA,NA,NA,Tagalog,Yes,No,No,-1.1110726031709963,L2L,4th/5th grade,9,0.5555555555555556,L2L,Placeholder,No,Early,NA
H74,1,1,L2L 4th/5th,4,10,121,NA,NA,NA,5,4,NA,5,Production,Prod-13,0,NA,NA,0,1,NA,escuchan el musica,DP,Articles,Feminine,Singular,NA,NA,NA,Tagalog,Yes,No,No,-1.1110726031709963,L2L,4th/5th grade,9,0.5555555555555556,L2L,Placeholder,No,Early,NA
H74,1,1,L2L 4th/5th,4,10,121,NA,NA,NA,5,4,NA,5,Production,Prod-15,1,NA,NA,1,1,NA,leer los libros,DP,Articles,Masculine,Plural,NA,NA,NA,Tagalog,Yes,No,No,-1.1110726031709963,L2L,4th/5th grade,9,0.5555555555555556,L2L,Placeholder,No,Early,NA
H74,1,1,L2L 4th/5th,4,10,121,NA,NA,NA,5,4,NA,5,Production,Prod-17,1,NA,NA,1,1,NA,comen las galletas,DP,Articles,Feminine,Plural,NA,NA,NA,Tagalog,Yes,No,No,-1.1110726031709963,L2L,4th/5th grade,9,0.5555555555555556,L2L,Placeholder,No,Early,NA
H74,1,1,L2L 4th/5th,4,10,121,NA,NA,NA,5,4,NA,5,Production,Prod-19,0,NA,NA,0,1,NA,cocinar la pescado,DP,Articles,Masculine,Singular,NA,NA,NA,Tagalog,Yes,No,No,-1.1110726031709963,L2L,4th/5th grade,9,0.5555555555555556,L2L,Placeholder,No,Early,NA
H74,1,1,L2L 4th/5th,4,10,121,NA,NA,NA,5,4,NA,5,Production,Prod-21,1,NA,NA,1,1,NA,cierra la puerta,DP,Articles,Feminine,Singular,NA,NA,NA,Tagalog,Yes,No,No,-1.1110726031709963,L2L,4th/5th grade,9,0.5555555555555556,L2L,Placeholder,No,Early,NA
H74,1,1,L2L 4th/5th,4,10,121,NA,NA,NA,5,4,NA,5,Production,Prod-25,1,NA,NA,1,1,NA,usan las mascaras,DP,Articles,Feminine,Plural,NA,NA,NA,Tagalog,Yes,No,No,-1.1110726031709963,L2L,4th/5th grade,9,0.5555555555555556,L2L,Placeholder,No,Early,NA
H75,1,1,L2L 4th/5th,4,10,120,NA,NA,NA,2,2,NA,8,Production,Prod-05,1,NA,NA,1,1,NA,comiendo la pizza,DP,Articles,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th grade,4,0.5,L2L,Placeholder,No,Early,NA
H75,1,1,L2L 4th/5th,4,10,120,NA,NA,NA,2,2,NA,8,Production,Prod-07,1,NA,NA,1,1,NA,está contando los numeros,DP,Articles,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th grade,4,0.5,L2L,Placeholder,No,Early,NA
H75,1,1,L2L 4th/5th,4,10,120,NA,NA,NA,2,2,NA,8,Production,Prod-13,1,NA,NA,1,1,NA,escucha a la música,DP,Articles,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th grade,4,0.5,L2L,Placeholder,No,Early,NA
H75,1,1,L2L 4th/5th,4,10,120,NA,NA,NA,2,2,NA,8,Production,Prod-15,1,NA,NA,1,1,NA,guardar los libros,DP,Articles,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th grade,4,0.5,L2L,Placeholder,No,Early,NA
H75,1,1,L2L 4th/5th,4,10,120,NA,NA,NA,2,2,NA,8,Production,Prod-17,1,NA,NA,1,1,NA,comer las galletas,DP,Articles,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th grade,4,0.5,L2L,Placeholder,No,Early,NA
H75,1,1,L2L 4th/5th,4,10,120,NA,NA,NA,2,2,NA,8,Production,Prod-19,1,NA,NA,1,1,NA,cocinar el pez,DP,Articles,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th grade,4,0.5,L2L,Placeholder,No,Early,NA
H75,1,1,L2L 4th/5th,4,10,120,NA,NA,NA,2,2,NA,8,Production,Prod-21,1,NA,NA,1,1,NA,abrir y cerra la puerta,DP,Articles,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th grade,4,0.5,L2L,Placeholder,No,Early,NA
H76,1,1,L2L 4th/5th,4,10,126,NA,NA,NA,1,4,3,8,Production,Prod-11,1,NA,NA,1,1,NA,los hace se limpiar el perro,se,Articles,Masculine,Singular,NA,NA,NA,Hindi,Yes,Yes,Yes,0.6837369865667673,L2L,4th/5th grade,5,0.2,L2L,Placeholder,No,Early,NA
H78,1,1,L2L 4th/5th,4,10,123,NA,NA,NA,2,4,NA,8,Production,Prod-05,1,NA,NA,1,1,NA,están comiendo la pizza,DP,Articles,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H78,1,1,L2L 4th/5th,4,10,123,NA,NA,NA,2,4,NA,8,Production,Prod-09,1,NA,NA,1,1,NA,quitar la chaqueta,DP,Articles,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H78,1,1,L2L 4th/5th,4,10,123,NA,NA,NA,2,4,NA,8,Production,Prod-11,1,NA,NA,1,1,NA,está lavando el perro,DP,Articles,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H78,1,1,L2L 4th/5th,4,10,123,NA,NA,NA,2,4,NA,8,Production,Prod-13,1,NA,NA,1,1,NA,está escuchando la música,DP,Articles,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H78,1,1,L2L 4th/5th,4,10,123,NA,NA,NA,2,4,NA,8,Production,Prod-15,1,NA,NA,1,1,NA,está devolver los libros,DP,Articles,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H78,1,1,L2L 4th/5th,4,10,123,NA,NA,NA,2,4,NA,8,Production,Prod-19,1,NA,NA,1,1,NA,está poniendo un pescado un plato,DP,Articles,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H78,1,1,L2L 4th/5th,4,10,123,NA,NA,NA,2,4,NA,8,Production,Prod-23,1,NA,NA,1,1,NA,está jugaron los instrumentos,DP,Articles,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H78,1,1,L2L 4th/5th,4,10,123,NA,NA,NA,2,4,NA,8,Production,Prod-25,1,NA,NA,1,1,NA,están poniendo las mascarillas,DP,Articles,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H02,1,1,L2L 7th/8th,8,NA,175,NA,NA,NA,2,4,NA,8,Production,Prod-11,1,NA,NA,1,NA,DOM,lavan al perro,DP,Articles,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H02,1,1,L2L 7th/8th,8,NA,175,NA,NA,NA,2,4,NA,8,Production,Prod-13,1,NA,NA,1,1,NA,están escuchando la música,DP,Articles,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H02,1,1,L2L 7th/8th,8,NA,175,NA,NA,NA,2,4,NA,8,Production,Prod-17,1,NA,NA,1,1,NA,ve el niño,DP,Articles,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H02,1,1,L2L 7th/8th,8,NA,175,NA,NA,NA,2,4,NA,8,Production,Prod-19,1,NA,NA,1,1,NA,coman la comida,DP,Articles,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H02,1,1,L2L 7th/8th,8,NA,175,NA,NA,NA,2,4,NA,8,Production,Prod-21,1,NA,NA,1,1,DOM,ve a la niña,DP,Articles,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H02,1,1,L2L 7th/8th,8,NA,175,NA,NA,NA,2,4,NA,8,Production,Prod-25,1,NA,NA,1,1,DOM,ve a las niñas,DP,Articles,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H03,1,1,L2L 7th/8th,8,14,170,NA,NA,NA,2,4,3,8,Production,Prod-11,1,NA,NA,1,1,Recoded as no score -Jen,limpian el perro,DP,Articles,Masculine,Singular,NA,NA,NA,Portuguese,No,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H03,1,1,L2L 7th/8th,8,14,170,NA,NA,NA,2,4,3,8,Production,Prod-15,1,NA,NA,1,1,Se,se ponen los libros en la mesa,DP,Articles,Masculine,Plural,NA,NA,NA,Portuguese,No,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H03,1,1,L2L 7th/8th,8,14,170,NA,NA,NA,2,4,3,8,Production,Prod-17,1,NA,NA,1,1,Se,Se comen las galletas,DP,Articles,Feminine,Plural,NA,NA,NA,Portuguese,No,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H03,1,1,L2L 7th/8th,8,14,170,NA,NA,NA,2,4,3,8,Production,Prod-19,1,NA,NA,1,1,NA,cocinan el pescado,DP,Articles,Masculine,Singular,NA,NA,NA,Portuguese,No,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H03,1,1,L2L 7th/8th,8,14,170,NA,NA,NA,2,4,3,8,Production,Prod-21,1,NA,NA,1,1,NA,fechar la puerta,DP,Articles,Feminine,Singular,NA,NA,NA,Portuguese,No,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H03,1,1,L2L 7th/8th,8,14,170,NA,NA,NA,2,4,3,8,Production,Prod-23,1,NA,NA,1,1,Se,Se juegan los instrumentos,DP,Articles,Masculine,Plural,NA,NA,NA,Portuguese,No,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H04,1,1,L2L 7th/8th,8,NA,166,NA,NA,NA,1,4,NA,8,Production,Prod-13,1,NA,NA,1,1,NA,van a escuchar música,DP,Articles,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,5,0.2,L2L,Placeholder,No,Early,NA
H04,1,1,L2L 7th/8th,8,NA,166,NA,NA,NA,1,4,NA,8,Production,Prod-17,1,NA,NA,1,1,NA,van a comer las galletas,Omission,Articles,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,5,0.2,L2L,Placeholder,No,Early,NA
H04,1,1,L2L 7th/8th,8,NA,166,NA,NA,NA,1,4,NA,8,Production,Prod-21,1,NA,NA,1,1,NA,van a cerrar la puerta,DP,Articles,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,5,0.2,L2L,Placeholder,No,Early,NA
H06,1,1,L2L 7th/8th,8,NA,174,NA,NA,NA,2,4,NA,8,Production,Prod-21,1,NA,NA,1,1,NA,ve la niña,DP,Articles,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H06,1,1,L2L 7th/8th,8,NA,174,NA,NA,NA,2,4,NA,8,Production,Prod-25,1,NA,NA,1,1,NA,ven las dos niñas,DP,Articles,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H08,1,1,L2L 7th/8th,8,NA,168,NA,NA,NA,1,6,NA,8,Production,Prod-05,1,NA,NA,1,1,NA,comen la pizza,DP,Articles,Feminine,Singular,NA,NA,NA,"Hindi, Mandarin",Yes,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,7,0.14285714285714285,L2L,Placeholder,No,Early,NA
H08,1,1,L2L 7th/8th,8,NA,168,NA,NA,NA,1,6,NA,8,Production,Prod-13,1,NA,NA,1,1,NA,escuchando la música,DP,Articles,Feminine,Singular,NA,NA,NA,"Hindi, Mandarin",Yes,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,7,0.14285714285714285,L2L,Placeholder,No,Early,NA
H08,1,1,L2L 7th/8th,8,NA,168,NA,NA,NA,1,6,NA,8,Production,Prod-23,1,NA,NA,1,1,NA,están tocando los instrumentos,DP,Articles,Masculine,Plural,NA,NA,NA,"Hindi, Mandarin",Yes,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,7,0.14285714285714285,L2L,Placeholder,No,Early,NA
H08,1,1,L2L 7th/8th,8,NA,168,NA,NA,NA,1,6,NA,8,Production,Prod-25,1,NA,NA,1,1,NA,ponen las mascarillas,DP,Articles,Feminine,Plural,NA,NA,NA,"Hindi, Mandarin",Yes,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,7,0.14285714285714285,L2L,Placeholder,No,Early,NA
H10,1,1,L2L 7th/8th,8,NA,173,NA,NA,NA,2,4,3,8,Production,Prod-03,1,NA,NA,1,1,NA,han rompido el globo,DP,Articles,Masculine,Singular,NA,NA,NA,Russian,No,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H10,1,1,L2L 7th/8th,8,NA,173,NA,NA,NA,2,4,3,8,Production,Prod-05,1,NA,NA,1,1,NA,están comiendo la pizza,DP,Articles,Feminine,Singular,NA,NA,NA,Russian,No,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H10,1,1,L2L 7th/8th,8,NA,173,NA,NA,NA,2,4,3,8,Production,Prod-17,1,NA,NA,1,1,NA,están comiendo las galletas,DP,Articles,Feminine,Plural,NA,NA,NA,Russian,No,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H10,1,1,L2L 7th/8th,8,NA,173,NA,NA,NA,2,4,3,8,Production,Prod-21,1,NA,NA,1,1,Extra subj,cierren la puerta,DP,Articles,Feminine,Singular,NA,NA,NA,Russian,No,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H11,1,1,L2L 7th/8th,8,NA,173,NA,NA,NA,2,4,3,8,Production,Prod-13,1,NA,NA,1,1,NA,están escuchando la música,DP,Articles,Feminine,Singular,NA,NA,NA,Russian,No,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H11,1,1,L2L 7th/8th,8,NA,173,NA,NA,NA,2,4,3,8,Production,Prod-17,1,NA,NA,1,1,NA,están comiendo las galletas,DP,Articles,Feminine,Plural,NA,NA,NA,Russian,No,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H12,1,1,L2L 7th/8th,8,NA,174,NA,NA,NA,2,2,NA,5,Production,Prod-15,1,NA,NA,1,1,NA,poniendo los libros,DP,Articles,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-1.033100651078798,L2L,7th/8th grade,4,0.5,L2L,Placeholder,No,Early,NA
H14,1,1,L2L 7th/8th,8,NA,172,NA,NA,NA,2,4,NA,8,Production,Prod-03,1,NA,NA,1,1,NA,ponen un objeto para que...,DP,Articles,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H14,1,1,L2L 7th/8th,8,NA,172,NA,NA,NA,2,4,NA,8,Production,Prod-05,1,NA,NA,1,1,NA,comen la pizza,DP,Articles,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H14,1,1,L2L 7th/8th,8,NA,172,NA,NA,NA,2,4,NA,8,Production,Prod-11,1,NA,NA,1,1,NA,lavan el perro,DP,Articles,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H33,1,1,L2L 7th/8th,8,NA,128,NA,NA,NA,2,4,NA,3,Production,Prod-05,1,NA,NA,1,1,NA,comiendo la pizza,DP,Articles,Feminine,Singular,NA,NA,NA,"Hindi, Marathi",Yes,Yes,Yes,-2.123595782773083,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H33,1,1,L2L 7th/8th,8,NA,128,NA,NA,NA,2,4,NA,3,Production,Prod-07,1,NA,NA,1,1,NA,diciendo los numeros,DP,Articles,Masculine,Plural,NA,NA,NA,"Hindi, Marathi",Yes,Yes,Yes,-2.123595782773083,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H33,1,1,L2L 7th/8th,8,NA,128,NA,NA,NA,2,4,NA,3,Production,Prod-09,1,NA,NA,1,1,NA,quitando las chaquetas,DP,Articles,Feminine,Plural,NA,NA,NA,"Hindi, Marathi",Yes,Yes,Yes,-2.123595782773083,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H33,1,1,L2L 7th/8th,8,NA,128,NA,NA,NA,2,4,NA,3,Production,Prod-11,1,NA,NA,1,1,NA,estan bañando el perro,DP,Articles,Masculine,Singular,NA,NA,NA,"Hindi, Marathi",Yes,Yes,Yes,-2.123595782773083,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H33,1,1,L2L 7th/8th,8,NA,128,NA,NA,NA,2,4,NA,3,Production,Prod-13,1,NA,NA,1,1,NA,poniendo los audifonos,DP,Articles,Feminine,Singular,NA,NA,NA,"Hindi, Marathi",Yes,Yes,Yes,-2.123595782773083,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H33,1,1,L2L 7th/8th,8,NA,128,NA,NA,NA,2,4,NA,3,Production,Prod-15,1,NA,NA,1,1,english verb,taking los libros,DP,Articles,Masculine,Plural,NA,NA,NA,"Hindi, Marathi",Yes,Yes,Yes,-2.123595782773083,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H33,1,1,L2L 7th/8th,8,NA,128,NA,NA,NA,2,4,NA,3,Production,Prod-19,1,NA,NA,1,1,NA,poniendo el pescado,DP,Articles,Masculine,Singular,NA,NA,NA,"Hindi, Marathi",Yes,Yes,Yes,-2.123595782773083,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H33,1,1,L2L 7th/8th,8,NA,128,NA,NA,NA,2,4,NA,3,Production,Prod-21,1,NA,NA,1,1,NA,cerrar la puerta,DP,Articles,Feminine,Singular,NA,NA,NA,"Hindi, Marathi",Yes,Yes,Yes,-2.123595782773083,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H33,1,1,L2L 7th/8th,8,NA,128,NA,NA,NA,2,4,NA,3,Production,Prod-23,1,NA,NA,1,1,NA,tocando los instrumentos,DP,Articles,Masculine,Plural,NA,NA,NA,"Hindi, Marathi",Yes,Yes,Yes,-2.123595782773083,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H33,1,1,L2L 7th/8th,8,NA,128,NA,NA,NA,2,4,NA,3,Production,Prod-25,1,NA,NA,1,1,NA,esta poniendo las mascararas,DP,Articles,Feminine,Plural,NA,NA,NA,"Hindi, Marathi",Yes,Yes,Yes,-2.123595782773083,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H36,1,1,L2L 7th/8th,7,NA,155,NA,NA,NA,2,4,NA,3,Production,Prod-03,1,NA,NA,1,1,english verb,pop el globo,DP,Articles,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H36,1,1,L2L 7th/8th,7,NA,155,NA,NA,NA,2,4,NA,3,Production,Prod-05,1,NA,NA,1,1,NA,comer la pizza,DP,Articles,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H36,1,1,L2L 7th/8th,7,NA,155,NA,NA,NA,2,4,NA,3,Production,Prod-11,1,NA,NA,1,1,NA,limpiar el perro,DP,Articles,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H36,1,1,L2L 7th/8th,7,NA,155,NA,NA,NA,2,4,NA,3,Production,Prod-13,1,NA,NA,1,1,english verb,listen a la musica,DP,Articles,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H36,1,1,L2L 7th/8th,7,NA,155,NA,NA,NA,2,4,NA,3,Production,Prod-17,1,NA,NA,1,1,NA,comer las galletas,DP,Articles,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H36,1,1,L2L 7th/8th,7,NA,155,NA,NA,NA,2,4,NA,3,Production,Prod-21,1,NA,NA,1,1,NA,cerrar la puerta,DP,Articles,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H36,1,1,L2L 7th/8th,7,NA,155,NA,NA,NA,2,4,NA,3,Production,Prod-23,1,NA,NA,1,1,NA,cantar con los instrumentoss,DP,Articles,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th grade,6,0.3333333333333333,L2L,Placeholder,No,Early,NA
H37,1,1,L2L 7th/8th,8,NA,174,NA,NA,NA,3,3,NA,3,Production,Prod-17,1,NA,NA,1,1,NA,comen las galletas,DP,Articles,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th grade,6,0.5,L2L,Placeholder,No,Early,NA
H37,1,1,L2L 7th/8th,8,NA,174,NA,NA,NA,3,3,NA,3,Production,Prod-21,1,NA,NA,1,1,NA,cierra la puerta,DP,Articles,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th grade,6,0.5,L2L,Placeholder,No,Early,NA
H37,1,1,L2L 7th/8th,8,NA,174,NA,NA,NA,3,3,NA,3,Production,Prod-23,1,NA,NA,1,1,NA,juegan los instrumentos,DP,Articles,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th grade,6,0.5,L2L,Placeholder,No,Early,NA
H39,1,1,L2L 7th/8th,7,NA,159,NA,NA,NA,4,3,NA,8,Production,Prod-15,1,NA,NA,1,1,NA,estan poniendo los libros,DP,Articles,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,7,0.5714285714285714,L2L,Placeholder,No,Early,NA
H39,1,1,L2L 7th/8th,7,NA,159,NA,NA,NA,4,3,NA,8,Production,Prod-21,1,NA,NA,1,1,NA,cierran la puerta,DP,Articles,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,7,0.5714285714285714,L2L,Placeholder,No,Early,NA
H39,1,1,L2L 7th/8th,7,NA,159,NA,NA,NA,4,3,NA,8,Production,Prod-25,1,NA,NA,1,1,NA,ponen las mascarillas,DP,Articles,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,7,0.5714285714285714,L2L,Placeholder,No,Early,NA
H40,1,1,L2L 7th/8th,7,NA,155,NA,NA,NA,4,4,NA,8,Production,Prod-07,1,NA,NA,1,1,NA,cuentan los numeros,DP,Articles,Masculine,Plural,NA,NA,NA,Sinhala,Yes,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,8,0.5,L2L,Placeholder,No,Early,NA
H40,1,1,L2L 7th/8th,7,NA,155,NA,NA,NA,4,4,NA,8,Production,Prod-11,1,NA,NA,1,1,NA,Bañan el perro,DP,Articles,Masculine,Singular,NA,NA,NA,Sinhala,Yes,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,8,0.5,L2L,Placeholder,No,Early,NA
