Part_ID,Session,Group,Grade,Age,Months,SPA_Score,ENG_Score,Langs,BESA_Score,Task,Item,Accuracy,Accuracy_Clit_Gen,Accuracy_Clit_Num,Accuracy_DP_Gen,Accuracy_DP_Num,Questions,Initial_Response,Error_Type,Structure,Gender,Number,Verb,Verb_Freq,Verb_Type,Home_Lang_Group,HL_DOM,HL_Gender,HL_Subj,BESA_Std,Speaker_Group,Age_Group,Total_Score,SPA_Pct,Lang_Group,Verb_Freq_Std,Interface,Timing,Months_Std
H71,1,L2L 2nd,2,7,94,1,4,2,7,Forced Choice,FCT-04,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,1.2028788973213465,L2L,2nd grade,5,0.2,L2L,Placeholder,Yes,Early,NA
H71,1,L2L 2nd,2,7,94,1,4,2,7,Forced Choice,FCT-08,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,L2 learner,L2,L2,L2,1.2028788973213465,L2L,2nd grade,5,0.2,L2L,Placeholder,Yes,Early,NA
H71,1,L2L 2nd,2,7,94,1,4,2,7,Forced Choice,FCT-12,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,1.2028788973213465,L2L,2nd grade,5,0.2,L2L,Placeholder,Yes,Early,NA
H71,1,L2L 2nd,2,7,94,1,4,2,7,Forced Choice,FCT-16,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,L2 learner,L2,L2,L2,1.2028788973213465,L2L,2nd grade,5,0.2,L2L,Placeholder,Yes,Early,NA
H71,1,L2L 2nd,2,7,94,1,4,2,7,Forced Choice,FCT-20,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,1.2028788973213465,L2L,2nd grade,5,0.2,L2L,Placeholder,Yes,Early,NA
H71,1,L2L 2nd,2,7,94,1,4,2,7,Forced Choice,FCT-24,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,L2 learner,L2,L2,L2,1.2028788973213465,L2L,2nd grade,5,0.2,L2L,Placeholder,Yes,Early,NA
H72,1,L2L 2nd,2,7,94,3,4,2,8,Forced Choice,FCT-01,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,Russian,No,L2,L2,1.7066323208810823,L2L,2nd grade,7,0.42857142857142855,L2L,Placeholder,Yes,Early,NA
H72,1,L2L 2nd,2,7,94,3,4,2,8,Forced Choice,FCT-04,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,Russian,No,Yes,Yes,1.7066323208810823,L2L,2nd grade,7,0.42857142857142855,L2L,Placeholder,Yes,Early,NA
H72,1,L2L 2nd,2,7,94,3,4,2,8,Forced Choice,FCT-08,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,Russian,No,Yes,Yes,1.7066323208810823,L2L,2nd grade,7,0.42857142857142855,L2L,Placeholder,Yes,Early,NA
H72,1,L2L 2nd,2,7,94,3,4,2,8,Forced Choice,FCT-12,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,Russian,No,Yes,Yes,1.7066323208810823,L2L,2nd grade,7,0.42857142857142855,L2L,Placeholder,Yes,Early,NA
H72,1,L2L 2nd,2,7,94,3,4,2,8,Forced Choice,FCT-16,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,Russian,No,Yes,Yes,1.7066323208810823,L2L,2nd grade,7,0.42857142857142855,L2L,Placeholder,Yes,Early,NA
H72,1,L2L 2nd,2,7,94,3,4,2,8,Forced Choice,FCT-20,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,Russian,No,Yes,Yes,1.7066323208810823,L2L,2nd grade,7,0.42857142857142855,L2L,Placeholder,Yes,Early,NA
H72,1,L2L 2nd,2,7,94,3,4,2,8,Forced Choice,FCT-24,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,Russian,No,Yes,Yes,1.7066323208810823,L2L,2nd grade,7,0.42857142857142855,L2L,Placeholder,Yes,Early,NA
H72,1,L2L 2nd,2,7,94,3,4,2,8,Forced Choice,FCT-27,NA,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,Russian,No,Yes,Yes,1.7066323208810823,L2L,2nd grade,7,0.42857142857142855,L2L,Placeholder,Yes,Early,NA
H01,1,L2L 4th/5th,5,NA,129,1,5,NA,3,Forced Choice,FCT-03,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-2.3076123296628386,L2L,4th/5th grade,6,0.16666666666666666,L2L,Placeholder,Yes,Early,NA
H01,1,L2L 4th/5th,5,NA,129,1,5,NA,3,Forced Choice,FCT-05,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-2.3076123296628386,L2L,4th/5th grade,6,0.16666666666666666,L2L,Placeholder,Yes,Early,NA
H01,1,L2L 4th/5th,5,NA,129,1,5,NA,3,Forced Choice,FCT-07,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-2.3076123296628386,L2L,4th/5th grade,6,0.16666666666666666,L2L,Placeholder,Yes,Early,NA
H01,1,L2L 4th/5th,5,NA,129,1,5,NA,3,Forced Choice,FCT-09,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-2.3076123296628386,L2L,4th/5th grade,6,0.16666666666666666,L2L,Placeholder,Yes,Early,NA
H01,1,L2L 4th/5th,5,NA,129,1,5,NA,3,Forced Choice,FCT-11,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-2.3076123296628386,L2L,4th/5th grade,6,0.16666666666666666,L2L,Placeholder,Yes,Early,NA
H01,1,L2L 4th/5th,5,NA,129,1,5,NA,3,Forced Choice,FCT-13,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-2.3076123296628386,L2L,4th/5th grade,6,0.16666666666666666,L2L,Placeholder,Yes,Early,NA
H01,1,L2L 4th/5th,5,NA,129,1,5,NA,3,Forced Choice,FCT-15,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-2.3076123296628386,L2L,4th/5th grade,6,0.16666666666666666,L2L,Placeholder,Yes,Early,NA
H01,1,L2L 4th/5th,5,NA,129,1,5,NA,3,Forced Choice,FCT-17,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-2.3076123296628386,L2L,4th/5th grade,6,0.16666666666666666,L2L,Placeholder,Yes,Early,NA
H01,1,L2L 4th/5th,5,NA,129,1,5,NA,3,Forced Choice,FCT-19,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-2.3076123296628386,L2L,4th/5th grade,6,0.16666666666666666,L2L,Placeholder,Yes,Early,NA
H01,1,L2L 4th/5th,5,NA,129,1,5,NA,3,Forced Choice,FCT-21,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-2.3076123296628386,L2L,4th/5th grade,6,0.16666666666666666,L2L,Placeholder,Yes,Early,NA
H01,1,L2L 4th/5th,5,NA,129,1,5,NA,3,Forced Choice,FCT-23,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-2.3076123296628386,L2L,4th/5th grade,6,0.16666666666666666,L2L,Placeholder,Yes,Early,NA
H01,1,L2L 4th/5th,5,NA,129,1,5,NA,3,Forced Choice,FCT-25,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-2.3076123296628386,L2L,4th/5th grade,6,0.16666666666666666,L2L,Placeholder,Yes,Early,NA
H18,1,L2L 4th/5th,5,10,130,3,4,NA,8,Forced Choice,FCT-03,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,"Russian, Lithuanian",No,Yes,Yes,0.6837369865667673,L2L,4th/5th grade,7,0.42857142857142855,L2L,Placeholder,Yes,Early,NA
H18,1,L2L 4th/5th,5,10,130,3,4,NA,8,Forced Choice,FCT-05,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,"Russian, Lithuanian",No,Yes,Yes,0.6837369865667673,L2L,4th/5th grade,7,0.42857142857142855,L2L,Placeholder,Yes,Early,NA
H18,1,L2L 4th/5th,5,10,130,3,4,NA,8,Forced Choice,FCT-07,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Plural,NA,NA,NA,"Russian, Lithuanian",No,Yes,Yes,0.6837369865667673,L2L,4th/5th grade,7,0.42857142857142855,L2L,Placeholder,Yes,Early,NA
H18,1,L2L 4th/5th,5,10,130,3,4,NA,8,Forced Choice,FCT-09,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Plural,NA,NA,NA,"Russian, Lithuanian",No,Yes,Yes,0.6837369865667673,L2L,4th/5th grade,7,0.42857142857142855,L2L,Placeholder,Yes,Early,NA
H18,1,L2L 4th/5th,5,10,130,3,4,NA,8,Forced Choice,FCT-11,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,"Russian, Lithuanian",No,Yes,Yes,0.6837369865667673,L2L,4th/5th grade,7,0.42857142857142855,L2L,Placeholder,Yes,Early,NA
H18,1,L2L 4th/5th,5,10,130,3,4,NA,8,Forced Choice,FCT-13,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,"Russian, Lithuanian",No,Yes,Yes,0.6837369865667673,L2L,4th/5th grade,7,0.42857142857142855,L2L,Placeholder,Yes,Early,NA
H18,1,L2L 4th/5th,5,10,130,3,4,NA,8,Forced Choice,FCT-15,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Plural,NA,NA,NA,"Russian, Lithuanian",No,Yes,Yes,0.6837369865667673,L2L,4th/5th grade,7,0.42857142857142855,L2L,Placeholder,Yes,Early,NA
H18,1,L2L 4th/5th,5,10,130,3,4,NA,8,Forced Choice,FCT-17,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Plural,NA,NA,NA,"Russian, Lithuanian",No,Yes,Yes,0.6837369865667673,L2L,4th/5th grade,7,0.42857142857142855,L2L,Placeholder,Yes,Early,NA
H18,1,L2L 4th/5th,5,10,130,3,4,NA,8,Forced Choice,FCT-19,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,"Russian, Lithuanian",No,Yes,Yes,0.6837369865667673,L2L,4th/5th grade,7,0.42857142857142855,L2L,Placeholder,Yes,Early,NA
H18,1,L2L 4th/5th,5,10,130,3,4,NA,8,Forced Choice,FCT-21,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,"Russian, Lithuanian",No,Yes,Yes,0.6837369865667673,L2L,4th/5th grade,7,0.42857142857142855,L2L,Placeholder,Yes,Early,NA
H18,1,L2L 4th/5th,5,10,130,3,4,NA,8,Forced Choice,FCT-23,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Plural,NA,NA,NA,"Russian, Lithuanian",No,Yes,Yes,0.6837369865667673,L2L,4th/5th grade,7,0.42857142857142855,L2L,Placeholder,Yes,Early,NA
H18,1,L2L 4th/5th,5,10,130,3,4,NA,8,Forced Choice,FCT-25,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Plural,NA,NA,NA,"Russian, Lithuanian",No,Yes,Yes,0.6837369865667673,L2L,4th/5th grade,7,0.42857142857142855,L2L,Placeholder,Yes,Early,NA
H19,1,L2L 4th/5th,5,10,129,2,5,NA,4,Forced Choice,FCT-03,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,Russian,No,Yes,Yes,-1.7093424664169177,L2L,4th/5th grade,7,0.2857142857142857,L2L,Placeholder,Yes,Early,NA
H19,1,L2L 4th/5th,5,10,129,2,5,NA,4,Forced Choice,FCT-05,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,Russian,No,Yes,Yes,-1.7093424664169177,L2L,4th/5th grade,7,0.2857142857142857,L2L,Placeholder,Yes,Early,NA
H19,1,L2L 4th/5th,5,10,129,2,5,NA,4,Forced Choice,FCT-07,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Plural,NA,NA,NA,Russian,No,Yes,Yes,-1.7093424664169177,L2L,4th/5th grade,7,0.2857142857142857,L2L,Placeholder,Yes,Early,NA
H19,1,L2L 4th/5th,5,10,129,2,5,NA,4,Forced Choice,FCT-09,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Plural,NA,NA,NA,Russian,No,Yes,Yes,-1.7093424664169177,L2L,4th/5th grade,7,0.2857142857142857,L2L,Placeholder,Yes,Early,NA
H19,1,L2L 4th/5th,5,10,129,2,5,NA,4,Forced Choice,FCT-11,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,Russian,No,Yes,Yes,-1.7093424664169177,L2L,4th/5th grade,7,0.2857142857142857,L2L,Placeholder,Yes,Early,NA
H19,1,L2L 4th/5th,5,10,129,2,5,NA,4,Forced Choice,FCT-13,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,Russian,No,Yes,Yes,-1.7093424664169177,L2L,4th/5th grade,7,0.2857142857142857,L2L,Placeholder,Yes,Early,NA
H19,1,L2L 4th/5th,5,10,129,2,5,NA,4,Forced Choice,FCT-15,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Plural,NA,NA,NA,Russian,No,Yes,Yes,-1.7093424664169177,L2L,4th/5th grade,7,0.2857142857142857,L2L,Placeholder,Yes,Early,NA
H19,1,L2L 4th/5th,5,10,129,2,5,NA,4,Forced Choice,FCT-17,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Plural,NA,NA,NA,Russian,No,Yes,Yes,-1.7093424664169177,L2L,4th/5th grade,7,0.2857142857142857,L2L,Placeholder,Yes,Early,NA
H19,1,L2L 4th/5th,5,10,129,2,5,NA,4,Forced Choice,FCT-19,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,Russian,No,Yes,Yes,-1.7093424664169177,L2L,4th/5th grade,7,0.2857142857142857,L2L,Placeholder,Yes,Early,NA
H19,1,L2L 4th/5th,5,10,129,2,5,NA,4,Forced Choice,FCT-21,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,Russian,No,Yes,Yes,-1.7093424664169177,L2L,4th/5th grade,7,0.2857142857142857,L2L,Placeholder,Yes,Early,NA
H19,1,L2L 4th/5th,5,10,129,2,5,NA,4,Forced Choice,FCT-23,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Plural,NA,NA,NA,Russian,No,Yes,Yes,-1.7093424664169177,L2L,4th/5th grade,7,0.2857142857142857,L2L,Placeholder,Yes,Early,NA
H19,1,L2L 4th/5th,5,10,129,2,5,NA,4,Forced Choice,FCT-25,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Plural,NA,NA,NA,Russian,No,Yes,Yes,-1.7093424664169177,L2L,4th/5th grade,7,0.2857142857142857,L2L,Placeholder,Yes,Early,NA
H21,1,L2L 4th/5th,5,11,NA,NA,NA,NA,8,Forced Choice,FCT-03,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th grade,NA,NA,L2L,Placeholder,Yes,Early,NA
H21,1,L2L 4th/5th,5,11,NA,NA,NA,NA,8,Forced Choice,FCT-05,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th grade,NA,NA,L2L,Placeholder,Yes,Early,NA
H21,1,L2L 4th/5th,5,11,NA,NA,NA,NA,8,Forced Choice,FCT-07,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th grade,NA,NA,L2L,Placeholder,Yes,Early,NA
H21,1,L2L 4th/5th,5,11,NA,NA,NA,NA,8,Forced Choice,FCT-09,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th grade,NA,NA,L2L,Placeholder,Yes,Early,NA
H21,1,L2L 4th/5th,5,11,NA,NA,NA,NA,8,Forced Choice,FCT-11,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th grade,NA,NA,L2L,Placeholder,Yes,Early,NA
H21,1,L2L 4th/5th,5,11,NA,NA,NA,NA,8,Forced Choice,FCT-13,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th grade,NA,NA,L2L,Placeholder,Yes,Early,NA
H21,1,L2L 4th/5th,5,11,NA,NA,NA,NA,8,Forced Choice,FCT-15,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th grade,NA,NA,L2L,Placeholder,Yes,Early,NA
H21,1,L2L 4th/5th,5,11,NA,NA,NA,NA,8,Forced Choice,FCT-17,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th grade,NA,NA,L2L,Placeholder,Yes,Early,NA
H21,1,L2L 4th/5th,5,11,NA,NA,NA,NA,8,Forced Choice,FCT-19,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th grade,NA,NA,L2L,Placeholder,Yes,Early,NA
H21,1,L2L 4th/5th,5,11,NA,NA,NA,NA,8,Forced Choice,FCT-21,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th grade,NA,NA,L2L,Placeholder,Yes,Early,NA
H21,1,L2L 4th/5th,5,11,NA,NA,NA,NA,8,Forced Choice,FCT-23,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th grade,NA,NA,L2L,Placeholder,Yes,Early,NA
H21,1,L2L 4th/5th,5,11,NA,NA,NA,NA,8,Forced Choice,FCT-25,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th grade,NA,NA,L2L,Placeholder,Yes,Early,NA
H23,1,L2L 4th/5th,5,11,137,2,3,NA,8,Forced Choice,FCT-03,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th grade,5,0.4,L2L,Placeholder,Yes,Early,NA
H23,1,L2L 4th/5th,5,11,137,2,3,NA,8,Forced Choice,FCT-05,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th grade,5,0.4,L2L,Placeholder,Yes,Early,NA
H23,1,L2L 4th/5th,5,11,137,2,3,NA,8,Forced Choice,FCT-07,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th grade,5,0.4,L2L,Placeholder,Yes,Early,NA
H23,1,L2L 4th/5th,5,11,137,2,3,NA,8,Forced Choice,FCT-09,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th grade,5,0.4,L2L,Placeholder,Yes,Early,NA
H23,1,L2L 4th/5th,5,11,137,2,3,NA,8,Forced Choice,FCT-11,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th grade,5,0.4,L2L,Placeholder,Yes,Early,NA
H23,1,L2L 4th/5th,5,11,137,2,3,NA,8,Forced Choice,FCT-13,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th grade,5,0.4,L2L,Placeholder,Yes,Early,NA
H23,1,L2L 4th/5th,5,11,137,2,3,NA,8,Forced Choice,FCT-15,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th grade,5,0.4,L2L,Placeholder,Yes,Early,NA
H23,1,L2L 4th/5th,5,11,137,2,3,NA,8,Forced Choice,FCT-17,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th grade,5,0.4,L2L,Placeholder,Yes,Early,NA
H23,1,L2L 4th/5th,5,11,137,2,3,NA,8,Forced Choice,FCT-19,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th grade,5,0.4,L2L,Placeholder,Yes,Early,NA
H23,1,L2L 4th/5th,5,11,137,2,3,NA,8,Forced Choice,FCT-21,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th grade,5,0.4,L2L,Placeholder,Yes,Early,NA
H23,1,L2L 4th/5th,5,11,137,2,3,NA,8,Forced Choice,FCT-23,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th grade,5,0.4,L2L,Placeholder,Yes,Early,NA
H23,1,L2L 4th/5th,5,11,137,2,3,NA,8,Forced Choice,FCT-25,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th grade,5,0.4,L2L,Placeholder,Yes,Early,NA
H27,1,L2L 4th/5th,5,11,133,3,6,4,8,Forced Choice,FCT-03,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,Japanese,Yes,No,No,0.6837369865667673,L2L,4th/5th grade,9,0.3333333333333333,L2L,Placeholder,Yes,Early,NA
H27,1,L2L 4th/5th,5,11,133,3,6,4,8,Forced Choice,FCT-05,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,Japanese,Yes,No,No,0.6837369865667673,L2L,4th/5th grade,9,0.3333333333333333,L2L,Placeholder,Yes,Early,NA
H27,1,L2L 4th/5th,5,11,133,3,6,4,8,Forced Choice,FCT-07,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Plural,NA,NA,NA,Japanese,Yes,No,No,0.6837369865667673,L2L,4th/5th grade,9,0.3333333333333333,L2L,Placeholder,Yes,Early,NA
H27,1,L2L 4th/5th,5,11,133,3,6,4,8,Forced Choice,FCT-09,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Plural,NA,NA,NA,Japanese,Yes,No,No,0.6837369865667673,L2L,4th/5th grade,9,0.3333333333333333,L2L,Placeholder,Yes,Early,NA
H27,1,L2L 4th/5th,5,11,133,3,6,4,8,Forced Choice,FCT-11,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,Japanese,Yes,No,No,0.6837369865667673,L2L,4th/5th grade,9,0.3333333333333333,L2L,Placeholder,Yes,Early,NA
H27,1,L2L 4th/5th,5,11,133,3,6,4,8,Forced Choice,FCT-13,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,Japanese,Yes,No,No,0.6837369865667673,L2L,4th/5th grade,9,0.3333333333333333,L2L,Placeholder,Yes,Early,NA
H27,1,L2L 4th/5th,5,11,133,3,6,4,8,Forced Choice,FCT-15,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Plural,NA,NA,NA,Japanese,Yes,No,No,0.6837369865667673,L2L,4th/5th grade,9,0.3333333333333333,L2L,Placeholder,Yes,Early,NA
H27,1,L2L 4th/5th,5,11,133,3,6,4,8,Forced Choice,FCT-17,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Plural,NA,NA,NA,Japanese,Yes,No,No,0.6837369865667673,L2L,4th/5th grade,9,0.3333333333333333,L2L,Placeholder,Yes,Early,NA
H27,1,L2L 4th/5th,5,11,133,3,6,4,8,Forced Choice,FCT-19,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,Japanese,Yes,No,No,0.6837369865667673,L2L,4th/5th grade,9,0.3333333333333333,L2L,Placeholder,Yes,Early,NA
H27,1,L2L 4th/5th,5,11,133,3,6,4,8,Forced Choice,FCT-21,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,Japanese,Yes,No,No,0.6837369865667673,L2L,4th/5th grade,9,0.3333333333333333,L2L,Placeholder,Yes,Early,NA
H27,1,L2L 4th/5th,5,11,133,3,6,4,8,Forced Choice,FCT-23,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Plural,NA,NA,NA,Japanese,Yes,No,No,0.6837369865667673,L2L,4th/5th grade,9,0.3333333333333333,L2L,Placeholder,Yes,Early,NA
H27,1,L2L 4th/5th,5,11,133,3,6,4,8,Forced Choice,FCT-25,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Plural,NA,NA,NA,Japanese,Yes,No,No,0.6837369865667673,L2L,4th/5th grade,9,0.3333333333333333,L2L,Placeholder,Yes,Early,NA
H28,1,L2L 4th/5th,5,NA,139,2,4,NA,8,Forced Choice,FCT-03,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,"French, Turkish",Yes,Yes,Yes,0.6837369865667673,L2L,4th/5th grade,6,0.3333333333333333,L2L,Placeholder,Yes,Early,NA
H28,1,L2L 4th/5th,5,NA,139,2,4,NA,8,Forced Choice,FCT-05,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,"French, Turkish",Yes,Yes,Yes,0.6837369865667673,L2L,4th/5th grade,6,0.3333333333333333,L2L,Placeholder,Yes,Early,NA
H28,1,L2L 4th/5th,5,NA,139,2,4,NA,8,Forced Choice,FCT-07,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Plural,NA,NA,NA,"French, Turkish",Yes,Yes,Yes,0.6837369865667673,L2L,4th/5th grade,6,0.3333333333333333,L2L,Placeholder,Yes,Early,NA
