Part_ID,Cohort,Session,Group,Grade,Age,Months_at_Start,AoA_SPA,AoA_ENG,SPA_Use,SPA_Contexts,ENG_Contexts,Langs,BESA_Score,Home_Lang_Group,HL_DOM,HL_Gender,HL_Subj,Task,Item,Accuracy,Accuracy_Clit_Gen,Accuracy_Clit_Num,Accuracy_DP_Gen,Accuracy_DP_Num,Questions,Initial_Response,Error_Type,Structure,Gender,Number,Verb,Verb_Freq,Verb_Type
H76,1,2,L2,7,10,126,,,,1,4,3,8,Hindi,Yes,Yes,Yes,Forced Choice,FCT-15,1,,,,,,,,Clitic,Masculine,Plural,,,
H76,1,2,L2,7,10,126,,,,1,4,3,8,Hindi,Yes,Yes,Yes,Forced Choice,FCT-16,1,,,,,,,,DOM,Masculine,,,,
H76,1,2,L2,7,10,126,,,,1,4,3,8,Hindi,Yes,Yes,Yes,Forced Choice,FCT-17,1,,,,,,,,Clitic,Feminine,Plural,,,
H76,1,2,L2,7,10,126,,,,1,4,3,8,Hindi,Yes,Yes,Yes,Forced Choice,FCT-18,0,,,,,,,,Subjunctive,,,abrir,143932,Regular
H76,1,2,L2,7,10,126,,,,1,4,3,8,Hindi,Yes,Yes,Yes,Forced Choice,FCT-19,1,,,,,,,,Clitic,Masculine,Singular,,,
H76,1,2,L2,7,10,126,,,,1,4,3,8,Hindi,Yes,Yes,Yes,Forced Choice,FCT-20,1,,,,,,,,DOM,Feminine,Singular,,,
H76,1,2,L2,7,10,126,,,,1,4,3,8,Hindi,Yes,Yes,Yes,Forced Choice,FCT-21,1,,,,,,,,Clitic,Feminine,Singular,,,
H76,1,2,L2,7,10,126,,,,1,4,3,8,Hindi,Yes,Yes,Yes,Forced Choice,FCT-22,0,,,,,,,,Subjunctive,,,poner,514285,Irregular
H76,1,2,L2,7,10,126,,,,1,4,3,8,Hindi,Yes,Yes,Yes,Forced Choice,FCT-23,1,,,,,,,,Clitic,Masculine,Plural,,,
H76,1,2,L2,7,10,126,,,,1,4,3,8,Hindi,Yes,Yes,Yes,Forced Choice,FCT-24,1,,,,,,,,DOM,Masculine,,,,
H76,1,2,L2,7,10,126,,,,1,4,3,8,Hindi,Yes,Yes,Yes,Forced Choice,FCT-25,0,,,,,,,,Clitic,Feminine,Plural,,,
H76,1,2,L2,7,10,126,,,,1,4,3,8,Hindi,Yes,Yes,Yes,Forced Choice,FCT-26,0,,,,,,,,Subjunctive,,,escribir,265684,Regular
H76,1,2,L2,7,10,126,,,,1,4,3,8,Hindi,Yes,Yes,Yes,Forced Choice,FCT-27,1,,,,,,,,DOM,Feminine,Singular,,,
H76,1,2,L2,7,10,126,,,,1,4,3,8,Hindi,Yes,Yes,Yes,Forced Choice,FCT-28,1,,,,,,,,Subjunctive,,,salir,334324,Irregular
H77,1,1,Heritage,4,11,132,,,,5,5,,8,Heritage Spanish,,,,Forced Choice,FCT-01,1,,,,,,,,DOM,Masculine,,,,
H77,1,1,Heritage,4,11,132,,,,5,5,,8,Heritage Spanish,,,,Forced Choice,FCT-02,1,,,,,,,,Subjunctive,,,ver,1611795,Irregular
H77,1,1,Heritage,4,11,132,,,,5,5,,8,Heritage Spanish,,,,Forced Choice,FCT-03,1,,,,,,,,Clitic,Masculine,Singular,,,
H77,1,1,Heritage,4,11,132,,,,5,5,,8,Heritage Spanish,,,,Forced Choice,FCT-04,0,,,,,,,,DOM,Feminine,Singular,,,
H77,1,1,Heritage,4,11,132,,,,5,5,,8,Heritage Spanish,,,,Forced Choice,FCT-05,1,,,,,,,,Clitic,Feminine,Singular,,,
H77,1,1,Heritage,4,11,132,,,,5,5,,8,Heritage Spanish,,,,Forced Choice,FCT-06,1,,,,,,,,Subjunctive,,,hacer,2726954,Irregular
H77,1,1,Heritage,4,11,132,,,,5,5,,8,Heritage Spanish,,,,Forced Choice,FCT-07,0,,,,,,,,Clitic,Masculine,Plural,,,
H77,1,1,Heritage,4,11,132,,,,5,5,,8,Heritage Spanish,,,,Forced Choice,FCT-08,0,,,,,,,,DOM,Masculine,,,,
H77,1,1,Heritage,4,11,132,,,,5,5,,8,Heritage Spanish,,,,Forced Choice,FCT-09,1,,,,,,,,Clitic,Feminine,Plural,,,
H77,1,1,Heritage,4,11,132,,,,5,5,,8,Heritage Spanish,,,,Forced Choice,FCT-10,0,,,,,,,,Subjunctive,,,comer,213756,Regular
H77,1,1,Heritage,4,11,132,,,,5,5,,8,Heritage Spanish,,,,Forced Choice,FCT-11,1,,,,,,,,Clitic,Masculine,Singular,,,
H77,1,1,Heritage,4,11,132,,,,5,5,,8,Heritage Spanish,,,,Forced Choice,FCT-12,1,,,,,,,,DOM,Feminine,Singular,,,
H77,1,1,Heritage,4,11,132,,,,5,5,,8,Heritage Spanish,,,,Forced Choice,FCT-13,1,,,,,,,,Clitic,Feminine,Singular,,,
H77,1,1,Heritage,4,11,132,,,,5,5,,8,Heritage Spanish,,,,Forced Choice,FCT-14,1,,,,,,,,Subjunctive,,,ir,603647,Irregular
H77,1,1,Heritage,4,11,132,,,,5,5,,8,Heritage Spanish,,,,Forced Choice,FCT-15,0,,,,,,,,Clitic,Masculine,Plural,,,
H77,1,1,Heritage,4,11,132,,,,5,5,,8,Heritage Spanish,,,,Forced Choice,FCT-16,0,,,,,,,,DOM,Masculine,,,,
H77,1,1,Heritage,4,11,132,,,,5,5,,8,Heritage Spanish,,,,Forced Choice,FCT-17,1,,,,,,,,Clitic,Feminine,Plural,,,
H77,1,1,Heritage,4,11,132,,,,5,5,,8,Heritage Spanish,,,,Forced Choice,FCT-18,1,,,,,,,,Subjunctive,,,abrir,143932,Regular
H77,1,1,Heritage,4,11,132,,,,5,5,,8,Heritage Spanish,,,,Forced Choice,FCT-19,1,,,,,,,,Clitic,Masculine,Singular,,,
H77,1,1,Heritage,4,11,132,,,,5,5,,8,Heritage Spanish,,,,Forced Choice,FCT-20,0,,,,,,,,DOM,Feminine,Singular,,,
H77,1,1,Heritage,4,11,132,,,,5,5,,8,Heritage Spanish,,,,Forced Choice,FCT-21,1,,,,,,,,Clitic,Feminine,Singular,,,
H77,1,1,Heritage,4,11,132,,,,5,5,,8,Heritage Spanish,,,,Forced Choice,FCT-22,0,,,,,,,,Subjunctive,,,poner,514285,Irregular
H77,1,1,Heritage,4,11,132,,,,5,5,,8,Heritage Spanish,,,,Forced Choice,FCT-23,0,,,,,,,,Clitic,Masculine,Plural,,,
H77,1,1,Heritage,4,11,132,,,,5,5,,8,Heritage Spanish,,,,Forced Choice,FCT-24,1,,,,,,,,DOM,Masculine,,,,
H77,1,1,Heritage,4,11,132,,,,5,5,,8,Heritage Spanish,,,,Forced Choice,FCT-25,1,,,,,,,,Clitic,Feminine,Plural,,,
H77,1,1,Heritage,4,11,132,,,,5,5,,8,Heritage Spanish,,,,Forced Choice,FCT-26,1,,,,,,,,Subjunctive,,,escribir,265684,Regular
H77,1,1,Heritage,4,11,132,,,,5,5,,8,Heritage Spanish,,,,Forced Choice,FCT-27,1,,,,,,,,DOM,Feminine,Singular,,,
H77,1,1,Heritage,4,11,132,,,,5,5,,8,Heritage Spanish,,,,Forced Choice,FCT-28,0,,,,,,,,Subjunctive,,,salir,334324,Irregular
H78,1,1,L2,4,10,123,,,,2,4,,8,L2 learner,L2,L2,L2,Forced Choice,FCT-01,0,,,,,,,,DOM,Masculine,,,,
H78,1,1,L2,4,10,123,,,,2,4,,8,L2 learner,L2,L2,L2,Forced Choice,FCT-02,1,,,,,,,,Subjunctive,,,ver,1611795,Irregular
H78,1,1,L2,4,10,123,,,,2,4,,8,L2 learner,L2,L2,L2,Forced Choice,FCT-03,1,,,,,,,,Clitic,Masculine,Singular,,,
H78,1,1,L2,4,10,123,,,,2,4,,8,L2 learner,L2,L2,L2,Forced Choice,FCT-04,0,,,,,,,,DOM,Feminine,Singular,,,
H78,1,1,L2,4,10,123,,,,2,4,,8,L2 learner,L2,L2,L2,Forced Choice,FCT-05,0,,,,,,,,Clitic,Feminine,Singular,,,
H78,1,1,L2,4,10,123,,,,2,4,,8,L2 learner,L2,L2,L2,Forced Choice,FCT-06,0,,,,,,,,Subjunctive,,,hacer,2726954,Irregular
H78,1,1,L2,4,10,123,,,,2,4,,8,L2 learner,L2,L2,L2,Forced Choice,FCT-07,1,,,,,,,,Clitic,Masculine,Plural,,,
H78,1,1,L2,4,10,123,,,,2,4,,8,L2 learner,L2,L2,L2,Forced Choice,FCT-08,1,,,,,,,,DOM,Masculine,,,,
H78,1,1,L2,4,10,123,,,,2,4,,8,L2 learner,L2,L2,L2,Forced Choice,FCT-09,0,,,,,,,,Clitic,Feminine,Plural,,,
H78,1,1,L2,4,10,123,,,,2,4,,8,L2 learner,L2,L2,L2,Forced Choice,FCT-10,1,,,,,,,,Subjunctive,,,comer,213756,Regular
H78,1,1,L2,4,10,123,,,,2,4,,8,L2 learner,L2,L2,L2,Forced Choice,FCT-11,1,,,,,,,,Clitic,Masculine,Singular,,,
H78,1,1,L2,4,10,123,,,,2,4,,8,L2 learner,L2,L2,L2,Forced Choice,FCT-12,1,,,,,,,,DOM,Feminine,Singular,,,
H78,1,1,L2,4,10,123,,,,2,4,,8,L2 learner,L2,L2,L2,Forced Choice,FCT-13,0,,,,,,,,Clitic,Feminine,Singular,,,
H78,1,1,L2,4,10,123,,,,2,4,,8,L2 learner,L2,L2,L2,Forced Choice,FCT-14,1,,,,,,,,Subjunctive,,,ir,603647,Irregular
H78,1,1,L2,4,10,123,,,,2,4,,8,L2 learner,L2,L2,L2,Forced Choice,FCT-15,1,,,,,,,,Clitic,Masculine,Plural,,,
H78,1,1,L2,4,10,123,,,,2,4,,8,L2 learner,L2,L2,L2,Forced Choice,FCT-16,0,,,,,,,,DOM,Masculine,,,,
H78,1,1,L2,4,10,123,,,,2,4,,8,L2 learner,L2,L2,L2,Forced Choice,FCT-17,1,,,,,,,,Clitic,Feminine,Plural,,,
H78,1,1,L2,4,10,123,,,,2,4,,8,L2 learner,L2,L2,L2,Forced Choice,FCT-18,0,,,,,,,,Subjunctive,,,abrir,143932,Regular
H78,1,1,L2,4,10,123,,,,2,4,,8,L2 learner,L2,L2,L2,Forced Choice,FCT-19,1,,,,,,,,Clitic,Masculine,Singular,,,
H78,1,1,L2,4,10,123,,,,2,4,,8,L2 learner,L2,L2,L2,Forced Choice,FCT-20,0,,,,,,,,DOM,Feminine,Singular,,,
H78,1,1,L2,4,10,123,,,,2,4,,8,L2 learner,L2,L2,L2,Forced Choice,FCT-21,0,,,,,,,,Clitic,Feminine,Singular,,,
H78,1,1,L2,4,10,123,,,,2,4,,8,L2 learner,L2,L2,L2,Forced Choice,FCT-22,0,,,,,,,,Subjunctive,,,poner,514285,Irregular
H78,1,1,L2,4,10,123,,,,2,4,,8,L2 learner,L2,L2,L2,Forced Choice,FCT-23,1,,,,,,,,Clitic,Masculine,Plural,,,
H78,1,1,L2,4,10,123,,,,2,4,,8,L2 learner,L2,L2,L2,Forced Choice,FCT-24,0,,,,,,,,DOM,Masculine,,,,
H78,1,1,L2,4,10,123,,,,2,4,,8,L2 learner,L2,L2,L2,Forced Choice,FCT-25,1,,,,,,,,Clitic,Feminine,Plural,,,
H78,1,1,L2,4,10,123,,,,2,4,,8,L2 learner,L2,L2,L2,Forced Choice,FCT-26,0,,,,,,,,Subjunctive,,,escribir,265684,Regular
H78,1,1,L2,4,10,123,,,,2,4,,8,L2 learner,L2,L2,L2,Forced Choice,FCT-27,1,,,,,,,,DOM,Feminine,Singular,,,
H78,1,1,L2,4,10,123,,,,2,4,,8,L2 learner,L2,L2,L2,Forced Choice,FCT-28,1,,,,,,,,Subjunctive,,,salir,334324,Irregular
H79,2,1,L2,7,,157,,,,,,,,L2 Learner,,,,Forced Choice,FCT-01,0,,,,,,,,DOM,Masculine,,,,
H79,2,1,L2,7,,157,,,,,,,,L2 Learner,,,,Forced Choice,FCT-02,1,,,,,,,,Subjunctive,,,ver,1611795,Irregular
H79,2,1,L2,7,,157,,,,,,,,L2 Learner,,,,Forced Choice,FCT-03,0,,,,,,,,Clitic,Masculine,Singular,,,
H79,2,1,L2,7,,157,,,,,,,,L2 Learner,,,,Forced Choice,FCT-04,1,,,,,,,,DOM,Feminine,Singular,,,
H79,2,1,L2,7,,157,,,,,,,,L2 Learner,,,,Forced Choice,FCT-05,1,,,,,,,,Clitic,Feminine,Singular,,,
H79,2,1,L2,7,,157,,,,,,,,L2 Learner,,,,Forced Choice,FCT-06,0,,,,,,,,Subjunctive,,,hacer,2726954,Irregular
H79,2,1,L2,7,,157,,,,,,,,L2 Learner,,,,Forced Choice,FCT-07,0,,,,,,,,Clitic,Masculine,Plural,,,
H79,2,1,L2,7,,157,,,,,,,,L2 Learner,,,,Forced Choice,FCT-08,0,,,,,,,,DOM,Masculine,,,,
H79,2,1,L2,7,,157,,,,,,,,L2 Learner,,,,Forced Choice,FCT-09,1,,,,,,,,Clitic,Feminine,Plural,,,
H79,2,1,L2,7,,157,,,,,,,,L2 Learner,,,,Forced Choice,FCT-10,1,,,,,,,,Subjunctive,,,comer,213756,Regular
H79,2,1,L2,7,,157,,,,,,,,L2 Learner,,,,Forced Choice,FCT-11,0,,,,,,,,Clitic,Masculine,Singular,,,
H79,2,1,L2,7,,157,,,,,,,,L2 Learner,,,,Forced Choice,FCT-12,1,,,,,,,,DOM,Feminine,Singular,,,
H79,2,1,L2,7,,157,,,,,,,,L2 Learner,,,,Forced Choice,FCT-13,1,,,,,,,,Clitic,Feminine,Singular,,,
H79,2,1,L2,7,,157,,,,,,,,L2 Learner,,,,Forced Choice,FCT-14,0,,,,,,,,Subjunctive,,,ir,603647,Irregular
H79,2,1,L2,7,,157,,,,,,,,L2 Learner,,,,Forced Choice,FCT-15,0,,,,,,,,Clitic,Masculine,Plural,,,
H79,2,1,L2,7,,157,,,,,,,,L2 Learner,,,,Forced Choice,FCT-16,0,,,,,,,,DOM,Masculine,,,,
H79,2,1,L2,7,,157,,,,,,,,L2 Learner,,,,Forced Choice,FCT-17,1,,,,,,,,Clitic,Feminine,Plural,,,
H79,2,1,L2,7,,157,,,,,,,,L2 Learner,,,,Forced Choice,FCT-18,0,,,,,,,,Subjunctive,,,abrir,143932,Regular
H79,2,1,L2,7,,157,,,,,,,,L2 Learner,,,,Forced Choice,FCT-19,0,,,,,,,,Clitic,Masculine,Singular,,,
H79,2,1,L2,7,,157,,,,,,,,L2 Learner,,,,Forced Choice,FCT-20,0,,,,,,,,DOM,Feminine,Singular,,,
H79,2,1,L2,7,,157,,,,,,,,L2 Learner,,,,Forced Choice,FCT-21,1,,,,,,,,Clitic,Feminine,Singular,,,
H79,2,1,L2,7,,157,,,,,,,,L2 Learner,,,,Forced Choice,FCT-22,0,,,,,,,,Subjunctive,,,poner,514285,Irregular
H79,2,1,L2,7,,157,,,,,,,,L2 Learner,,,,Forced Choice,FCT-23,1,,,,,,,,Clitic,Masculine,Plural,,,
H79,2,1,L2,7,,157,,,,,,,,L2 Learner,,,,Forced Choice,FCT-24,1,,,,,,,,DOM,Masculine,,,,
H79,2,1,L2,7,,157,,,,,,,,L2 Learner,,,,Forced Choice,FCT-25,1,,,,,,,,Clitic,Feminine,Plural,,,
H79,2,1,L2,7,,157,,,,,,,,L2 Learner,,,,Forced Choice,FCT-26,0,,,,,,,,Subjunctive,,,escribir,265684,Regular
H79,2,1,L2,7,,157,,,,,,,,L2 Learner,,,,Forced Choice,FCT-27,1,,,,,,,,DOM,Feminine,Singular,,,
H79,2,1,L2,7,,157,,,,,,,,L2 Learner,,,,Forced Choice,FCT-28,0,,,,,,,,Subjunctive,,,salir,334324,Irregular
H80,2,1,Heritage,7,,156,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-01,0,,,,,,,,DOM,Masculine,,,,
H80,2,1,Heritage,7,,156,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-02,1,,,,,,,,Subjunctive,,,ver,1611795,Irregular
H80,2,1,Heritage,7,,156,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-03,0,,,,,,,,Clitic,Masculine,Singular,,,
H80,2,1,Heritage,7,,156,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-04,0,,,,,,,,DOM,Feminine,Singular,,,
H80,2,1,Heritage,7,,156,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-05,0,,,,,,,,Clitic,Feminine,Singular,,,
H80,2,1,Heritage,7,,156,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-06,1,,,,,,,,Subjunctive,,,hacer,2726954,Irregular
H80,2,1,Heritage,7,,156,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-07,1,,,,,,,,Clitic,Masculine,Plural,,,
H80,2,1,Heritage,7,,156,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-08,0,,,,,,,,DOM,Masculine,,,,
H80,2,1,Heritage,7,,156,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-09,0,,,,,,,,Clitic,Feminine,Plural,,,
H80,2,1,Heritage,7,,156,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-10,0,,,,,,,,Subjunctive,,,comer,213756,Regular
H80,2,1,Heritage,7,,156,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-11,1,,,,,,,,Clitic,Masculine,Singular,,,
H80,2,1,Heritage,7,,156,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-12,0,,,,,,,,DOM,Feminine,Singular,,,
H80,2,1,Heritage,7,,156,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-13,1,,,,,,,,Clitic,Feminine,Singular,,,
H80,2,1,Heritage,7,,156,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-14,0,,,,,,,,Subjunctive,,,ir,603647,Irregular
H80,2,1,Heritage,7,,156,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-15,1,,,,,,,,Clitic,Masculine,Plural,,,
H80,2,1,Heritage,7,,156,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-16,0,,,,,,,,DOM,Masculine,,,,
H80,2,1,Heritage,7,,156,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-17,0,,,,,,,,Clitic,Feminine,Plural,,,
H80,2,1,Heritage,7,,156,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-18,0,,,,,,,,Subjunctive,,,abrir,143932,Regular
H80,2,1,Heritage,7,,156,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-19,0,,,,,,,,Clitic,Masculine,Singular,,,
H80,2,1,Heritage,7,,156,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-20,1,,,,,,,,DOM,Feminine,Singular,,,
H80,2,1,Heritage,7,,156,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-21,1,,,,,,,,Clitic,Feminine,Singular,,,
H80,2,1,Heritage,7,,156,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-22,0,,,,,,,,Subjunctive,,,poner,514285,Irregular
H80,2,1,Heritage,7,,156,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-23,1,,,,,,,,Clitic,Masculine,Plural,,,
H80,2,1,Heritage,7,,156,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-24,0,,,,,,,,DOM,Masculine,,,,
H80,2,1,Heritage,7,,156,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-25,1,,,,,,,,Clitic,Feminine,Plural,,,
H80,2,1,Heritage,7,,156,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-26,0,,,,,,,,Subjunctive,,,escribir,265684,Regular
H80,2,1,Heritage,7,,156,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-27,0,,,,,,,,DOM,Feminine,Singular,,,
H80,2,1,Heritage,7,,156,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-28,1,,,,,,,,Subjunctive,,,salir,334324,Irregular
H81,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-01,0,,,,,,,,DOM,Masculine,,,,
H81,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-02,0,,,,,,,,Subjunctive,,,ver,1611795,Irregular
H81,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-03,1,,,,,,,,Clitic,Masculine,Singular,,,
H81,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-04,0,,,,,,,,DOM,Feminine,Singular,,,
H81,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-05,0,,,,,,,,Clitic,Feminine,Singular,,,
H81,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-06,0,,,,,,,,Subjunctive,,,hacer,2726954,Irregular
H81,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-07,1,,,,,,,,Clitic,Masculine,Plural,,,
H81,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-08,0,,,,,,,,DOM,Masculine,,,,
H81,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-09,1,,,,,,,,Clitic,Feminine,Plural,,,
H81,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-10,0,,,,,,,,Subjunctive,,,comer,213756,Regular
H81,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-11,0,,,,,,,,Clitic,Masculine,Singular,,,
H81,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-12,1,,,,,,,,DOM,Feminine,Singular,,,
H81,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-13,1,,,,,,,,Clitic,Feminine,Singular,,,
H81,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-14,1,,,,,,,,Subjunctive,,,ir,603647,Irregular
H81,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-15,1,,,,,,,,Clitic,Masculine,Plural,,,
H81,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-16,1,,,,,,,,DOM,Masculine,,,,
H81,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-17,1,,,,,,,,Clitic,Feminine,Plural,,,
H81,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-18,1,,,,,,,,Subjunctive,,,abrir,143932,Regular
H81,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-19,1,,,,,,,,Clitic,Masculine,Singular,,,
H81,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-20,1,,,,,,,,DOM,Feminine,Singular,,,
H81,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-21,1,,,,,,,,Clitic,Feminine,Singular,,,
H81,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-22,1,,,,,,,,Subjunctive,,,poner,514285,Irregular
H81,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-23,1,,,,,,,,Clitic,Masculine,Plural,,,
H81,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-24,1,,,,,,,,DOM,Masculine,,,,
H81,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-25,1,,,,,,,,Clitic,Feminine,Plural,,,
H81,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-26,1,,,,,,,,Subjunctive,,,escribir,265684,Regular
H81,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-27,1,,,,,,,,DOM,Feminine,Singular,,,
H81,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-28,1,,,,,,,,Subjunctive,,,salir,334324,Irregular
H82,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-01,0,,,,,,,,DOM,Masculine,,,,
H82,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-02,0,,,,,,,,Subjunctive,,,ver,1611795,Irregular
H82,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-03,1,,,,,,,,Clitic,Masculine,Singular,,,
H82,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-04,1,,,,,,,,DOM,Feminine,Singular,,,
H82,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-05,1,,,,,,,,Clitic,Feminine,Singular,,,
H82,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-06,1,,,,,,,,Subjunctive,,,hacer,2726954,Irregular
H82,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-07,1,,,,,,,,Clitic,Masculine,Plural,,,
H82,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-08,1,,,,,,,,DOM,Masculine,,,,
H82,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-09,0,,,,,,,,Clitic,Feminine,Plural,,,
H82,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-10,0,,,,,,,,Subjunctive,,,comer,213756,Regular
H82,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-11,0,,,,,,,,Clitic,Masculine,Singular,,,
H82,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-12,1,,,,,,,,DOM,Feminine,Singular,,,
H82,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-13,1,,,,,,,,Clitic,Feminine,Singular,,,
H82,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-14,1,,,,,,,,Subjunctive,,,ir,603647,Irregular
H82,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-15,1,,,,,,,,Clitic,Masculine,Plural,,,
H82,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-16,1,,,,,,,,DOM,Masculine,,,,
H82,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-17,1,,,,,,,,Clitic,Feminine,Plural,,,
H82,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-18,0,,,,,,,,Subjunctive,,,abrir,143932,Regular
H82,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-19,1,,,,,,,,Clitic,Masculine,Singular,,,
H82,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-20,1,,,,,,,,DOM,Feminine,Singular,,,
H82,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-21,1,,,,,,,,Clitic,Feminine,Singular,,,
H82,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-22,0,,,,,,,,Subjunctive,,,poner,514285,Irregular
H82,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-23,1,,,,,,,,Clitic,Masculine,Plural,,,
H82,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-24,0,,,,,,,,DOM,Masculine,,,,
H82,2,1,Heritage,6,,140,,,,,,,,Heritage Spanish,,,,Forced Choice,FCT-25,1,,,,,,,,Clitic,Feminine,Plural,,,
