Part_ID,Cohort,Session,Group,Grade,Age,Months_at_Start,AoA_SPA,AoA_ENG,SPA_Use,SPA_Contexts,ENG_Contexts,Langs,BESA_Score,Task,Item,Accuracy,Accuracy_Clit_Gen,Accuracy_Clit_Num,Accuracy_DP_Gen,Accuracy_DP_Num,Questions,Initial_Response,Error_Type,Structure,Gender,Number,Verb,Verb_Freq,Verb_Type,Home_Lang_Group,HL_DOM,HL_Gender,HL_Subj,Speaker_Group,Age_Group,Accuracy_Combined,Timing,Interface,Contexts,Study_Age,Months_at_Testing,SPA_Pct,Verb_Freq_Std,BESA_Std,Months_at_Start_Std
H78,1,1,L2L 4th/5th,4,10,-0.5148944841936088,NA,NA,NA,2,4,NA,8,Production,Prod-06,0,NA,NA,NA,NA,NA,quiere que jugar,Infinitive,Subjunctive,NA,NA,hacer,2726954,Irregular,L2 learner,L2,L2,L2,L2L,4th/5th,0,Late,No,6,0,-0.5148944841936088,0.3333333333333333,2.2658487494967665,0.6822680503847559,-0.5148944841935841
H78,1,1,L2L 4th/5th,4,10,-0.5148944841936088,NA,NA,NA,2,4,NA,8,Production,Prod-10,0,NA,NA,NA,NA,NA,abrirlo,Infinitive,Subjunctive,NA,NA,abrir,143932,Regular,L2 learner,L2,L2,L2,L2L,4th/5th,0,Late,No,6,0,-0.5148944841936088,0.3333333333333333,-0.7742864439651361,0.6822680503847559,-0.5148944841935841
H78,1,1,L2L 4th/5th,4,10,-0.5148944841936088,NA,NA,NA,2,4,NA,8,Production,Prod-14,NA,NA,NA,NA,NA,Removed 0 for accuracy -Jen,exitaron,Indicative,Subjunctive,NA,NA,ir,603647,Irregular,L2 learner,L2,L2,L2,L2L,4th/5th,NA,Late,No,6,0,-0.5148944841936088,0.3333333333333333,-0.23321642967089526,0.6822680503847559,-0.5148944841935841
H78,1,1,L2L 4th/5th,4,10,-0.5148944841936088,NA,NA,NA,2,4,NA,8,Production,Prod-18,0,NA,NA,NA,NA,NA,que ellos comen su comida,Indicative,Subjunctive,NA,NA,comer,213756,Regular,L2 learner,L2,L2,L2,L2L,4th/5th,0,Late,No,6,0,-0.5148944841936088,0.3333333333333333,-0.6921058044861522,0.6822680503847559,-0.5148944841935841
H78,1,1,L2L 4th/5th,4,10,-0.5148944841936088,NA,NA,NA,2,4,NA,8,Production,Prod-22,0,NA,NA,NA,NA,NA,se ponen las,Indicative,Subjunctive,NA,NA,poner,514285,Irregular,L2 learner,L2,L2,L2,L2L,4th/5th,0,Late,No,6,0,-0.5148944841936088,0.3333333333333333,-0.338392677166326,0.6822680503847559,-0.5148944841935841
H78,1,1,L2L 4th/5th,4,10,-0.5148944841936088,NA,NA,NA,2,4,NA,8,Production,Prod-26,0,NA,NA,NA,NA,NA,que ver un episodio,Infinitive,Subjunctive,NA,NA,ver,1611795,Irregular,L2 learner,L2,L2,L2,L2L,4th/5th,0,Late,No,6,0,-0.5148944841936088,0.3333333333333333,0.9533418787826256,0.6822680503847559,-0.5148944841935841
H78,1,1,L2L 4th/5th,4,10,-0.5148944841936088,NA,NA,NA,2,4,NA,8,Production,Prod-28,0,NA,NA,NA,NA,NA,quiere que tiene sol,Indicative,Subjunctive,NA,NA,salir,334324,Irregular,L2 learner,L2,L2,L2,L2L,4th/5th,0,Late,No,6,0,-0.5148944841936088,0.3333333333333333,-0.550201082031092,0.6822680503847559,-0.5148944841935841
H01,1,1,L2L 4th/5th,5,NA,-0.29261999833906793,NA,NA,NA,1,5,NA,3,Selection,FCT-02,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ver,1611795,Irregular,L2 learner,L2,L2,L2,L2L,4th/5th,1,Late,No,6,0,-0.29261999833906793,0.16666666666666666,0.9533418787826256,-1.9336379261144065,-0.29261999833904306
H01,1,1,L2L 4th/5th,5,NA,-0.29261999833906793,NA,NA,NA,1,5,NA,3,Selection,FCT-06,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,hacer,2726954,Irregular,L2 learner,L2,L2,L2,L2L,4th/5th,0,Late,No,6,0,-0.29261999833906793,0.16666666666666666,2.2658487494967665,-1.9336379261144065,-0.29261999833904306
H01,1,1,L2L 4th/5th,5,NA,-0.29261999833906793,NA,NA,NA,1,5,NA,3,Selection,FCT-10,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,comer,213756,Regular,L2 learner,L2,L2,L2,L2L,4th/5th,1,Late,No,6,0,-0.29261999833906793,0.16666666666666666,-0.6921058044861522,-1.9336379261144065,-0.29261999833904306
H01,1,1,L2L 4th/5th,5,NA,-0.29261999833906793,NA,NA,NA,1,5,NA,3,Selection,FCT-14,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ir,603647,Irregular,L2 learner,L2,L2,L2,L2L,4th/5th,1,Late,No,6,0,-0.29261999833906793,0.16666666666666666,-0.23321642967089526,-1.9336379261144065,-0.29261999833904306
H01,1,1,L2L 4th/5th,5,NA,-0.29261999833906793,NA,NA,NA,1,5,NA,3,Selection,FCT-18,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,abrir,143932,Regular,L2 learner,L2,L2,L2,L2L,4th/5th,1,Late,No,6,0,-0.29261999833906793,0.16666666666666666,-0.7742864439651361,-1.9336379261144065,-0.29261999833904306
H01,1,1,L2L 4th/5th,5,NA,-0.29261999833906793,NA,NA,NA,1,5,NA,3,Selection,FCT-22,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,poner,514285,Irregular,L2 learner,L2,L2,L2,L2L,4th/5th,1,Late,No,6,0,-0.29261999833906793,0.16666666666666666,-0.338392677166326,-1.9336379261144065,-0.29261999833904306
H01,1,1,L2L 4th/5th,5,NA,-0.29261999833906793,NA,NA,NA,1,5,NA,3,Selection,FCT-26,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,escribir,265684,Regular,L2 learner,L2,L2,L2,L2L,4th/5th,0,Late,No,6,0,-0.29261999833906793,0.16666666666666666,-0.6309881909597905,-1.9336379261144065,-0.29261999833904306
H01,1,1,L2L 4th/5th,5,NA,-0.29261999833906793,NA,NA,NA,1,5,NA,3,Selection,FCT-28,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,salir,334324,Irregular,L2 learner,L2,L2,L2,L2L,4th/5th,1,Late,No,6,0,-0.29261999833906793,0.16666666666666666,-0.550201082031092,-1.9336379261144065,-0.29261999833904306
H02,1,1,L2L 7th/8th,8,NA,1.4114843932124121,NA,NA,NA,2,4,NA,8,Selection,FCT-02,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ver,1611795,Irregular,L2 learner,L2,L2,L2,L2L,7th/8th,1,Late,No,6,0,1.4114843932124121,0.3333333333333333,0.9533418787826256,0.6822680503847559,1.4114843932124381
H02,1,1,L2L 7th/8th,8,NA,1.4114843932124121,NA,NA,NA,2,4,NA,8,Selection,FCT-06,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,hacer,2726954,Irregular,L2 learner,L2,L2,L2,L2L,7th/8th,1,Late,No,6,0,1.4114843932124121,0.3333333333333333,2.2658487494967665,0.6822680503847559,1.4114843932124381
H02,1,1,L2L 7th/8th,8,NA,1.4114843932124121,NA,NA,NA,2,4,NA,8,Selection,FCT-10,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,comer,213756,Regular,L2 learner,L2,L2,L2,L2L,7th/8th,0,Late,No,6,0,1.4114843932124121,0.3333333333333333,-0.6921058044861522,0.6822680503847559,1.4114843932124381
H02,1,1,L2L 7th/8th,8,NA,1.4114843932124121,NA,NA,NA,2,4,NA,8,Selection,FCT-14,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ir,603647,Irregular,L2 learner,L2,L2,L2,L2L,7th/8th,1,Late,No,6,0,1.4114843932124121,0.3333333333333333,-0.23321642967089526,0.6822680503847559,1.4114843932124381
H02,1,1,L2L 7th/8th,8,NA,1.4114843932124121,NA,NA,NA,2,4,NA,8,Selection,FCT-18,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,abrir,143932,Regular,L2 learner,L2,L2,L2,L2L,7th/8th,1,Late,No,6,0,1.4114843932124121,0.3333333333333333,-0.7742864439651361,0.6822680503847559,1.4114843932124381
H02,1,1,L2L 7th/8th,8,NA,1.4114843932124121,NA,NA,NA,2,4,NA,8,Selection,FCT-22,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,poner,514285,Irregular,L2 learner,L2,L2,L2,L2L,7th/8th,1,Late,No,6,0,1.4114843932124121,0.3333333333333333,-0.338392677166326,0.6822680503847559,1.4114843932124381
H02,1,1,L2L 7th/8th,8,NA,1.4114843932124121,NA,NA,NA,2,4,NA,8,Selection,FCT-26,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,escribir,265684,Regular,L2 learner,L2,L2,L2,L2L,7th/8th,0,Late,No,6,0,1.4114843932124121,0.3333333333333333,-0.6309881909597905,0.6822680503847559,1.4114843932124381
H02,1,1,L2L 7th/8th,8,NA,1.4114843932124121,NA,NA,NA,2,4,NA,8,Selection,FCT-28,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,salir,334324,Irregular,L2 learner,L2,L2,L2,L2L,7th/8th,1,Late,No,6,0,1.4114843932124121,0.3333333333333333,-0.550201082031092,0.6822680503847559,1.4114843932124381
H03,1,1,L2L 7th/8th,8,14,1.2262556550002948,NA,NA,NA,2,4,3,8,Selection,FCT-02,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ver,1611795,Irregular,Portuguese,No,Yes,Yes,L2L,7th/8th,0,Late,No,6,0,1.2262556550002948,0.3333333333333333,0.9533418787826256,0.6822680503847559,1.2262556550003205
H03,1,1,L2L 7th/8th,8,14,1.2262556550002948,NA,NA,NA,2,4,3,8,Selection,FCT-06,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,hacer,2726954,Irregular,Portuguese,No,Yes,Yes,L2L,7th/8th,1,Late,No,6,0,1.2262556550002948,0.3333333333333333,2.2658487494967665,0.6822680503847559,1.2262556550003205
H03,1,1,L2L 7th/8th,8,14,1.2262556550002948,NA,NA,NA,2,4,3,8,Selection,FCT-10,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,comer,213756,Regular,Portuguese,No,Yes,Yes,L2L,7th/8th,0,Late,No,6,0,1.2262556550002948,0.3333333333333333,-0.6921058044861522,0.6822680503847559,1.2262556550003205
H03,1,1,L2L 7th/8th,8,14,1.2262556550002948,NA,NA,NA,2,4,3,8,Selection,FCT-14,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ir,603647,Irregular,Portuguese,No,Yes,Yes,L2L,7th/8th,1,Late,No,6,0,1.2262556550002948,0.3333333333333333,-0.23321642967089526,0.6822680503847559,1.2262556550003205
H03,1,1,L2L 7th/8th,8,14,1.2262556550002948,NA,NA,NA,2,4,3,8,Selection,FCT-18,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,abrir,143932,Regular,Portuguese,No,Yes,Yes,L2L,7th/8th,0,Late,No,6,0,1.2262556550002948,0.3333333333333333,-0.7742864439651361,0.6822680503847559,1.2262556550003205
H03,1,1,L2L 7th/8th,8,14,1.2262556550002948,NA,NA,NA,2,4,3,8,Selection,FCT-22,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,poner,514285,Irregular,Portuguese,No,Yes,Yes,L2L,7th/8th,0,Late,No,6,0,1.2262556550002948,0.3333333333333333,-0.338392677166326,0.6822680503847559,1.2262556550003205
H03,1,1,L2L 7th/8th,8,14,1.2262556550002948,NA,NA,NA,2,4,3,8,Selection,FCT-26,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,escribir,265684,Regular,Portuguese,No,Yes,Yes,L2L,7th/8th,1,Late,No,6,0,1.2262556550002948,0.3333333333333333,-0.6309881909597905,0.6822680503847559,1.2262556550003205
H03,1,1,L2L 7th/8th,8,14,1.2262556550002948,NA,NA,NA,2,4,3,8,Selection,FCT-28,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,salir,334324,Irregular,Portuguese,No,Yes,Yes,L2L,7th/8th,0,Late,No,6,0,1.2262556550002948,0.3333333333333333,-0.550201082031092,0.6822680503847559,1.2262556550003205
H04,1,1,L2L 7th/8th,8,NA,1.0780726644306007,NA,NA,NA,1,4,NA,8,Selection,FCT-02,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ver,1611795,Irregular,L2 learner,L2,L2,L2,L2L,7th/8th,0,Late,No,5,0,1.0780726644306007,0.2,0.9533418787826256,0.6822680503847559,1.0780726644306264
H04,1,1,L2L 7th/8th,8,NA,1.0780726644306007,NA,NA,NA,1,4,NA,8,Selection,FCT-06,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,hacer,2726954,Irregular,L2 learner,L2,L2,L2,L2L,7th/8th,1,Late,No,5,0,1.0780726644306007,0.2,2.2658487494967665,0.6822680503847559,1.0780726644306264
H04,1,1,L2L 7th/8th,8,NA,1.0780726644306007,NA,NA,NA,1,4,NA,8,Selection,FCT-10,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,comer,213756,Regular,L2 learner,L2,L2,L2,L2L,7th/8th,0,Late,No,5,0,1.0780726644306007,0.2,-0.6921058044861522,0.6822680503847559,1.0780726644306264
H04,1,1,L2L 7th/8th,8,NA,1.0780726644306007,NA,NA,NA,1,4,NA,8,Selection,FCT-14,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ir,603647,Irregular,L2 learner,L2,L2,L2,L2L,7th/8th,0,Late,No,5,0,1.0780726644306007,0.2,-0.23321642967089526,0.6822680503847559,1.0780726644306264
H04,1,1,L2L 7th/8th,8,NA,1.0780726644306007,NA,NA,NA,1,4,NA,8,Selection,FCT-18,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,abrir,143932,Regular,L2 learner,L2,L2,L2,L2L,7th/8th,0,Late,No,5,0,1.0780726644306007,0.2,-0.7742864439651361,0.6822680503847559,1.0780726644306264
H04,1,1,L2L 7th/8th,8,NA,1.0780726644306007,NA,NA,NA,1,4,NA,8,Selection,FCT-22,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,poner,514285,Irregular,L2 learner,L2,L2,L2,L2L,7th/8th,0,Late,No,5,0,1.0780726644306007,0.2,-0.338392677166326,0.6822680503847559,1.0780726644306264
H04,1,1,L2L 7th/8th,8,NA,1.0780726644306007,NA,NA,NA,1,4,NA,8,Selection,FCT-26,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,escribir,265684,Regular,L2 learner,L2,L2,L2,L2L,7th/8th,0,Late,No,5,0,1.0780726644306007,0.2,-0.6309881909597905,0.6822680503847559,1.0780726644306264
H04,1,1,L2L 7th/8th,8,NA,1.0780726644306007,NA,NA,NA,1,4,NA,8,Selection,FCT-28,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,salir,334324,Irregular,L2 learner,L2,L2,L2,L2L,7th/8th,0,Late,No,5,0,1.0780726644306007,0.2,-0.550201082031092,0.6822680503847559,1.0780726644306264
H05,1,1,HS 7th/8th,8,NA,1.3744386455699886,NA,NA,NA,2,6,NA,8,Selection,FCT-02,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ver,1611795,Irregular,Heritage Spanish,NA,NA,NA,HS,7th/8th,0,Late,No,8,0,1.3744386455699886,0.25,0.9533418787826256,0.6822680503847559,1.3744386455700144
H05,1,1,HS 7th/8th,8,NA,1.3744386455699886,NA,NA,NA,2,6,NA,8,Selection,FCT-06,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,hacer,2726954,Irregular,Heritage Spanish,NA,NA,NA,HS,7th/8th,0,Late,No,8,0,1.3744386455699886,0.25,2.2658487494967665,0.6822680503847559,1.3744386455700144
H05,1,1,HS 7th/8th,8,NA,1.3744386455699886,NA,NA,NA,2,6,NA,8,Selection,FCT-10,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,comer,213756,Regular,Heritage Spanish,NA,NA,NA,HS,7th/8th,0,Late,No,8,0,1.3744386455699886,0.25,-0.6921058044861522,0.6822680503847559,1.3744386455700144
H05,1,1,HS 7th/8th,8,NA,1.3744386455699886,NA,NA,NA,2,6,NA,8,Selection,FCT-14,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ir,603647,Irregular,Heritage Spanish,NA,NA,NA,HS,7th/8th,1,Late,No,8,0,1.3744386455699886,0.25,-0.23321642967089526,0.6822680503847559,1.3744386455700144
H05,1,1,HS 7th/8th,8,NA,1.3744386455699886,NA,NA,NA,2,6,NA,8,Selection,FCT-18,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,abrir,143932,Regular,Heritage Spanish,NA,NA,NA,HS,7th/8th,0,Late,No,8,0,1.3744386455699886,0.25,-0.7742864439651361,0.6822680503847559,1.3744386455700144
H05,1,1,HS 7th/8th,8,NA,1.3744386455699886,NA,NA,NA,2,6,NA,8,Selection,FCT-22,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,poner,514285,Irregular,Heritage Spanish,NA,NA,NA,HS,7th/8th,1,Late,No,8,0,1.3744386455699886,0.25,-0.338392677166326,0.6822680503847559,1.3744386455700144
H05,1,1,HS 7th/8th,8,NA,1.3744386455699886,NA,NA,NA,2,6,NA,8,Selection,FCT-26,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,escribir,265684,Regular,Heritage Spanish,NA,NA,NA,HS,7th/8th,0,Late,No,8,0,1.3744386455699886,0.25,-0.6309881909597905,0.6822680503847559,1.3744386455700144
H05,1,1,HS 7th/8th,8,NA,1.3744386455699886,NA,NA,NA,2,6,NA,8,Selection,FCT-28,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,salir,334324,Irregular,Heritage Spanish,NA,NA,NA,HS,7th/8th,1,Late,No,8,0,1.3744386455699886,0.25,-0.550201082031092,0.6822680503847559,1.3744386455700144
H06,1,1,L2L 7th/8th,8,NA,1.3744386455699886,NA,NA,NA,2,4,NA,8,Selection,FCT-02,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ver,1611795,Irregular,L2 learner,L2,L2,L2,L2L,7th/8th,1,Late,No,6,0,1.3744386455699886,0.3333333333333333,0.9533418787826256,0.6822680503847559,1.3744386455700144
H06,1,1,L2L 7th/8th,8,NA,1.3744386455699886,NA,NA,NA,2,4,NA,8,Selection,FCT-06,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,hacer,2726954,Irregular,L2 learner,L2,L2,L2,L2L,7th/8th,0,Late,No,6,0,1.3744386455699886,0.3333333333333333,2.2658487494967665,0.6822680503847559,1.3744386455700144
H06,1,1,L2L 7th/8th,8,NA,1.3744386455699886,NA,NA,NA,2,4,NA,8,Selection,FCT-10,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,comer,213756,Regular,L2 learner,L2,L2,L2,L2L,7th/8th,1,Late,No,6,0,1.3744386455699886,0.3333333333333333,-0.6921058044861522,0.6822680503847559,1.3744386455700144
H06,1,1,L2L 7th/8th,8,NA,1.3744386455699886,NA,NA,NA,2,4,NA,8,Selection,FCT-14,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ir,603647,Irregular,L2 learner,L2,L2,L2,L2L,7th/8th,0,Late,No,6,0,1.3744386455699886,0.3333333333333333,-0.23321642967089526,0.6822680503847559,1.3744386455700144
H06,1,1,L2L 7th/8th,8,NA,1.3744386455699886,NA,NA,NA,2,4,NA,8,Selection,FCT-18,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,abrir,143932,Regular,L2 learner,L2,L2,L2,L2L,7th/8th,1,Late,No,6,0,1.3744386455699886,0.3333333333333333,-0.7742864439651361,0.6822680503847559,1.3744386455700144
H06,1,1,L2L 7th/8th,8,NA,1.3744386455699886,NA,NA,NA,2,4,NA,8,Selection,FCT-22,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,poner,514285,Irregular,L2 learner,L2,L2,L2,L2L,7th/8th,0,Late,No,6,0,1.3744386455699886,0.3333333333333333,-0.338392677166326,0.6822680503847559,1.3744386455700144
H06,1,1,L2L 7th/8th,8,NA,1.3744386455699886,NA,NA,NA,2,4,NA,8,Selection,FCT-26,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,escribir,265684,Regular,L2 learner,L2,L2,L2,L2L,7th/8th,0,Late,No,6,0,1.3744386455699886,0.3333333333333333,-0.6309881909597905,0.6822680503847559,1.3744386455700144
H06,1,1,L2L 7th/8th,8,NA,1.3744386455699886,NA,NA,NA,2,4,NA,8,Selection,FCT-28,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,salir,334324,Irregular,L2 learner,L2,L2,L2,L2L,7th/8th,1,Late,No,6,0,1.3744386455699886,0.3333333333333333,-0.550201082031092,0.6822680503847559,1.3744386455700144
H07,1,1,HS 7th/8th,8,NA,1.263301402642718,NA,NA,NA,4,4,NA,8,Selection,FCT-02,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ver,1611795,Irregular,Heritage Spanish,NA,NA,NA,HS,7th/8th,1,Late,No,8,0,1.263301402642718,0.5,0.9533418787826256,0.6822680503847559,1.2633014026427438
H07,1,1,HS 7th/8th,8,NA,1.263301402642718,NA,NA,NA,4,4,NA,8,Selection,FCT-06,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,hacer,2726954,Irregular,Heritage Spanish,NA,NA,NA,HS,7th/8th,1,Late,No,8,0,1.263301402642718,0.5,2.2658487494967665,0.6822680503847559,1.2633014026427438
H07,1,1,HS 7th/8th,8,NA,1.263301402642718,NA,NA,NA,4,4,NA,8,Selection,FCT-10,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,comer,213756,Regular,Heritage Spanish,NA,NA,NA,HS,7th/8th,1,Late,No,8,0,1.263301402642718,0.5,-0.6921058044861522,0.6822680503847559,1.2633014026427438
H07,1,1,HS 7th/8th,8,NA,1.263301402642718,NA,NA,NA,4,4,NA,8,Selection,FCT-14,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ir,603647,Irregular,Heritage Spanish,NA,NA,NA,HS,7th/8th,0,Late,No,8,0,1.263301402642718,0.5,-0.23321642967089526,0.6822680503847559,1.2633014026427438
H07,1,1,HS 7th/8th,8,NA,1.263301402642718,NA,NA,NA,4,4,NA,8,Selection,FCT-18,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,abrir,143932,Regular,Heritage Spanish,NA,NA,NA,HS,7th/8th,1,Late,No,8,0,1.263301402642718,0.5,-0.7742864439651361,0.6822680503847559,1.2633014026427438
H07,1,1,HS 7th/8th,8,NA,1.263301402642718,NA,NA,NA,4,4,NA,8,Selection,FCT-22,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,poner,514285,Irregular,Heritage Spanish,NA,NA,NA,HS,7th/8th,0,Late,No,8,0,1.263301402642718,0.5,-0.338392677166326,0.6822680503847559,1.2633014026427438
H07,1,1,HS 7th/8th,8,NA,1.263301402642718,NA,NA,NA,4,4,NA,8,Selection,FCT-26,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,escribir,265684,Regular,Heritage Spanish,NA,NA,NA,HS,7th/8th,1,Late,No,8,0,1.263301402642718,0.5,-0.6309881909597905,0.6822680503847559,1.2633014026427438
H07,1,1,HS 7th/8th,8,NA,1.263301402642718,NA,NA,NA,4,4,NA,8,Selection,FCT-28,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,salir,334324,Irregular,Heritage Spanish,NA,NA,NA,HS,7th/8th,1,Late,No,8,0,1.263301402642718,0.5,-0.550201082031092,0.6822680503847559,1.2633014026427438
H08,1,1,L2L 7th/8th,8,NA,1.1521641597154477,NA,NA,NA,1,6,NA,8,Selection,FCT-02,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ver,1611795,Irregular,"Hindi, Mandarin",Yes,Yes,Yes,L2L,7th/8th,0,Late,No,7,0,1.1521641597154477,0.14285714285714285,0.9533418787826256,0.6822680503847559,1.1521641597154735
H08,1,1,L2L 7th/8th,8,NA,1.1521641597154477,NA,NA,NA,1,6,NA,8,Selection,FCT-06,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,hacer,2726954,Irregular,"Hindi, Mandarin",Yes,Yes,Yes,L2L,7th/8th,0,Late,No,7,0,1.1521641597154477,0.14285714285714285,2.2658487494967665,0.6822680503847559,1.1521641597154735
H08,1,1,L2L 7th/8th,8,NA,1.1521641597154477,NA,NA,NA,1,6,NA,8,Selection,FCT-10,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,comer,213756,Regular,"Hindi, Mandarin",Yes,Yes,Yes,L2L,7th/8th,0,Late,No,7,0,1.1521641597154477,0.14285714285714285,-0.6921058044861522,0.6822680503847559,1.1521641597154735
H08,1,1,L2L 7th/8th,8,NA,1.1521641597154477,NA,NA,NA,1,6,NA,8,Selection,FCT-14,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ir,603647,Irregular,"Hindi, Mandarin",Yes,Yes,Yes,L2L,7th/8th,1,Late,No,7,0,1.1521641597154477,0.14285714285714285,-0.23321642967089526,0.6822680503847559,1.1521641597154735
H08,1,1,L2L 7th/8th,8,NA,1.1521641597154477,NA,NA,NA,1,6,NA,8,Selection,FCT-18,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,abrir,143932,Regular,"Hindi, Mandarin",Yes,Yes,Yes,L2L,7th/8th,1,Late,No,7,0,1.1521641597154477,0.14285714285714285,-0.7742864439651361,0.6822680503847559,1.1521641597154735
H08,1,1,L2L 7th/8th,8,NA,1.1521641597154477,NA,NA,NA,1,6,NA,8,Selection,FCT-22,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,poner,514285,Irregular,"Hindi, Mandarin",Yes,Yes,Yes,L2L,7th/8th,1,Late,No,7,0,1.1521641597154477,0.14285714285714285,-0.338392677166326,0.6822680503847559,1.1521641597154735
H08,1,1,L2L 7th/8th,8,NA,1.1521641597154477,NA,NA,NA,1,6,NA,8,Selection,FCT-26,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,escribir,265684,Regular,"Hindi, Mandarin",Yes,Yes,Yes,L2L,7th/8th,1,Late,No,7,0,1.1521641597154477,0.14285714285714285,-0.6309881909597905,0.6822680503847559,1.1521641597154735
H08,1,1,L2L 7th/8th,8,NA,1.1521641597154477,NA,NA,NA,1,6,NA,8,Selection,FCT-28,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,salir,334324,Irregular,"Hindi, Mandarin",Yes,Yes,Yes,L2L,7th/8th,1,Late,No,7,0,1.1521641597154477,0.14285714285714285,-0.550201082031092,0.6822680503847559,1.1521641597154735
H09,1,1,L2L 7th/8th,8,NA,1.1521641597154477,NA,NA,NA,1,4,NA,7,Selection,FCT-02,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ver,1611795,Irregular,L2 learner,L2,L2,L2,L2L,7th/8th,1,Late,No,5,0,1.1521641597154477,0.2,0.9533418787826256,0.1590868550849234,1.1521641597154735
