Part_ID,Group,Grade,Age,Months,SPA_Score,ENG_Score,Langs,BESA_Score,Task,Item,Accuracy,Accuracy_Clit_Gen,Accuracy_Clit_Num,Accuracy_DP_Gen,Accuracy_DP_Num,Questions,Response,Error_Type,Structure,Gender,Number,Verb,Verb_Freq,Verb_Type,Home_Lang_Group,HL_DOM,HL_Gender,HL_Subj
H07,Heritage,8,,171,4,4,,8,Production,Prod-02,0,,,,,,quiere leer,Infinitive,Subjunctive,,,escribir,265684,Regular,Heritage Spanish,,,
H07,Heritage,8,,171,4,4,,8,Production,Prod-03,1,1,1,,,,lo están destruyendo,,Clitic,Masculine,Singular,,,,Heritage Spanish,,,
H07,Heritage,8,,171,4,4,,8,Production,Prod-04,1,,,,,,a su hijo,,DOM,Masculine,Singular,,,,Heritage Spanish,,,
H07,Heritage,8,,171,4,4,,8,Production,Prod-05,0,0,1,,,Changed accuracy to 0 -Jen,lo está comiendo,,Clitic,Feminine,Singular,,,,Heritage Spanish,,,
H07,Heritage,8,,171,4,4,,8,Production,Prod-06,1,,,,,Changed accuracy to 1 -Jen,jueguen,Regular verb,Subjunctive,,,hacer,2726954,Irregular,Heritage Spanish,,,
H07,Heritage,8,,171,4,4,,8,Production,Prod-07,1,1,1,,,,los están contando,,Clitic,Masculine,Plural,,,,Heritage Spanish,,,
H07,Heritage,8,,171,4,4,,8,Production,Prod-08,0,,,,,,ve la niña,Omission,DOM,Feminine,Singular,,,,Heritage Spanish,,,
H07,Heritage,8,,171,4,4,,8,Production,Prod-09,0,0,1,,,,los están quitando,Gender,Clitic,Feminine,Plural,,,,Heritage Spanish,,,
H07,Heritage,8,,171,4,4,,8,Production,Prod-10,0,,,,,,que abren la puerta,Indicative,Subjunctive,,,abrir,143932,Regular,Heritage Spanish,,,
H07,Heritage,8,,171,4,4,,8,Production,Prod-11,1,1,1,,,,lo están bañando,,Clitic,Masculine,Singular,,,,Heritage Spanish,,,
H07,Heritage,8,,171,4,4,,8,Production,Prod-12,1,,,,,,al niño,,DOM,Masculine,Singular,,,,Heritage Spanish,,,
H07,Heritage,8,,171,4,4,,8,Production,Prod-13,0,0,1,,,,lo están escuchando,Gender,Clitic,Feminine,Singular,,,,Heritage Spanish,,,
H07,Heritage,8,,171,4,4,,8,Production,Prod-14,0,,,,,,que salen,Indicative,Subjunctive,,,ir,603647,Irregular,Heritage Spanish,,,
H07,Heritage,8,,171,4,4,,8,Production,Prod-15,0,1,0,,,Changed accuracy to 0-Jen,lo están regresando,,Clitic,Masculine,Plural,,,,Heritage Spanish,,,
H07,Heritage,8,,171,4,4,,8,Production,Prod-16,1,,,,,,a su bebé,,DOM,Masculine,Singular,,,,Heritage Spanish,,,
H07,Heritage,8,,171,4,4,,8,Production,Prod-17,0,0,1,,,,se los comen,,Clitic,Feminine,Plural,,,,Heritage Spanish,,,
H07,Heritage,8,,171,4,4,,8,Production,Prod-18,0,,,,,,que comen,Indicative,Subjunctive,,,comer,213756,Regular,Heritage Spanish,,,
H07,Heritage,8,,171,4,4,,8,Production,Prod-19,1,1,1,,,,lo están cocinando,,Clitic,Masculine,Singular,,,,Heritage Spanish,,,
H07,Heritage,8,,171,4,4,,8,Production,Prod-20,1,,,,,,a una niña,,DOM,Feminine,Singular,,,,Heritage Spanish,,,
H07,Heritage,8,,171,4,4,,8,Production,Prod-21,0,0,1,,,,lo cierran,Omission,Clitic,Feminine,Singular,,,,Heritage Spanish,,,
H07,Heritage,8,,171,4,4,,8,Production,Prod-22,0,,,,,Extra clitic,que se los ponen,Indicative,Subjunctive,,,poner,514285,Irregular,Heritage Spanish,,,
H07,Heritage,8,,171,4,4,,8,Production,Prod-23,,,,,,,están haciendo música,DP,Clitic,Masculine,Plural,,,,Heritage Spanish,,,
H07,Heritage,8,,171,4,4,,8,Production,Prod-24,1,,,,,,a las niñas,,DOM,Feminine,Plural,,,,Heritage Spanish,,,
H07,Heritage,8,,171,4,4,,8,Production,Prod-25,1,1,1,,,,se las ponen,,Clitic,Feminine,Plural,,,,Heritage Spanish,,,
H07,Heritage,8,,171,4,4,,8,Production,Prod-26,1,,,,,,que vean,,Subjunctive,,,ver,1611795,Irregular,Heritage Spanish,,,
H07,Heritage,8,,171,4,4,,8,Production,Prod-27,1,,,,,,a las niñas,,DOM,Feminine,Plural,,,,Heritage Spanish,,,
H07,Heritage,8,,171,4,4,,8,Production,Prod-28,1,,,,,,esté soleado,,Subjunctive,,,salir,334324,Irregular,Heritage Spanish,,,
H08,L2,8,,168,1,6,,8,Production,Prod-01,1,,,,,,a su niño,,DOM,Masculine,Singular,,,,"Hindi, Mandarin",Yes,Yes,Yes
H08,L2,8,,168,1,6,,8,Production,Prod-02,0,,,,,,quiere escribir,Infinitive,Subjunctive,,,escribir,265684,Regular,"Hindi, Mandarin",Yes,Yes,Yes
H08,L2,8,,168,1,6,,8,Production,Prod-03,0,0,0,,,Changed accuracy to 0-Jen,destruirlas,,Clitic,Masculine,Singular,,,,"Hindi, Mandarin",Yes,Yes,Yes
H08,L2,8,,168,1,6,,8,Production,Prod-04,0,,,,,,ve su niño,Omission,DOM,Masculine,Singular,,,,"Hindi, Mandarin",Yes,Yes,Yes
H08,L2,8,,168,1,6,,8,Production,Prod-05,,,,1,1,,comen la pizza,DP,Clitic,Feminine,Singular,,,,"Hindi, Mandarin",Yes,Yes,Yes
H08,L2,8,,168,1,6,,8,Production,Prod-06,0,,,,,,que los niños hacen ejercicio,Indicative,Subjunctive,,,hacer,2726954,Irregular,"Hindi, Mandarin",Yes,Yes,Yes
H08,L2,8,,168,1,6,,8,Production,Prod-07,1,1,1,,,,los están contando,,Clitic,Masculine,Plural,,,,"Hindi, Mandarin",Yes,Yes,Yes
H08,L2,8,,168,1,6,,8,Production,Prod-08,0,,,,,,ve su nieta y un perro,Omission,DOM,Feminine,Singular,,,,"Hindi, Mandarin",Yes,Yes,Yes
H08,L2,8,,168,1,6,,8,Production,Prod-09,,,,,,,quitando sus chaquetas,DP,Clitic,Feminine,Plural,,,,"Hindi, Mandarin",Yes,Yes,Yes
H08,L2,8,,168,1,6,,8,Production,Prod-10,0,,,,,,abre la puerta,Indicative,Subjunctive,,,abrir,143932,Regular,"Hindi, Mandarin",Yes,Yes,Yes
H08,L2,8,,168,1,6,,8,Production,Prod-11,,,,,,,limpiando y lavando,Omission,Clitic,Masculine,Singular,,,,"Hindi, Mandarin",Yes,Yes,Yes
H08,L2,8,,168,1,6,,8,Production,Prod-12,0,,,,,,ve su niño,Omission,DOM,Masculine,Singular,,,,"Hindi, Mandarin",Yes,Yes,Yes
H08,L2,8,,168,1,6,,8,Production,Prod-13,,,,1,1,,escuchando la música,DP,Clitic,Feminine,Singular,,,,"Hindi, Mandarin",Yes,Yes,Yes
H08,L2,8,,168,1,6,,8,Production,Prod-14,1,,,,,,quiere que vayan,,Subjunctive,,,ir,603647,Irregular,"Hindi, Mandarin",Yes,Yes,Yes
H08,L2,8,,168,1,6,,8,Production,Prod-15,,,,,,,ponen sus libros en el,DP,Clitic,Masculine,Plural,,,,"Hindi, Mandarin",Yes,Yes,Yes
H08,L2,8,,168,1,6,,8,Production,Prod-16,0,,,,,,ve su bebé,Omission,DOM,Masculine,Singular,,,,"Hindi, Mandarin",Yes,Yes,Yes
H08,L2,8,,168,1,6,,8,Production,Prod-17,,,,,,,comiendo,Omission,Clitic,Feminine,Plural,,,,"Hindi, Mandarin",Yes,Yes,Yes
H08,L2,8,,168,1,6,,8,Production,Prod-18,0,,,,,,quiere que comen,Indicative,Subjunctive,,,comer,213756,Regular,"Hindi, Mandarin",Yes,Yes,Yes
H08,L2,8,,168,1,6,,8,Production,Prod-19,,,,,,,están cocinando,Omission,Clitic,Masculine,Singular,,,,"Hindi, Mandarin",Yes,Yes,Yes
H08,L2,8,,168,1,6,,8,Production,Prod-20,1,,,,,,a la niña,,DOM,Feminine,Singular,,,,"Hindi, Mandarin",Yes,Yes,Yes
H08,L2,8,,168,1,6,,8,Production,Prod-21,,,,,,,cequen (?),Other,Clitic,Feminine,Singular,,,,"Hindi, Mandarin",Yes,Yes,Yes
H08,L2,8,,168,1,6,,8,Production,Prod-22,1,,,,,,se pongan las chaquetas,,Subjunctive,,,poner,514285,Irregular,"Hindi, Mandarin",Yes,Yes,Yes
H08,L2,8,,168,1,6,,8,Production,Prod-23,,,,1,1,,están tocando los instrumentos,DP,Clitic,Masculine,Plural,,,,"Hindi, Mandarin",Yes,Yes,Yes
H08,L2,8,,168,1,6,,8,Production,Prod-24,1,,,,,DOM but no determiner,ve a niñas,,DOM,Feminine,Plural,,,,"Hindi, Mandarin",Yes,Yes,Yes
H08,L2,8,,168,1,6,,8,Production,Prod-25,,,,1,1,,ponen las mascarillas,DP,Clitic,Feminine,Plural,,,,"Hindi, Mandarin",Yes,Yes,Yes
H08,L2,8,,168,1,6,,8,Production,Prod-26,0,,,,,,quiere que ven,Indicative,Subjunctive,,,ver,1611795,Irregular,"Hindi, Mandarin",Yes,Yes,Yes
H08,L2,8,,168,1,6,,8,Production,Prod-27,0,,,,,,ve su niña,Omission,DOM,Feminine,Plural,,,,"Hindi, Mandarin",Yes,Yes,Yes
H08,L2,8,,168,1,6,,8,Production,Prod-28,,,,,,,quiere el sol,Regular verb,Subjunctive,,,salir,334324,Irregular,"Hindi, Mandarin",Yes,Yes,Yes
H09,L2,8,,168,1,4,,7,Production,Prod-01,,,,,,,no sabe,Other,DOM,Masculine,Singular,,,,L2 learner,L2,L2,L2
H09,L2,8,,168,1,4,,7,Production,Prod-02,0,,,,,,quiere escribir,Infinitive,Subjunctive,,,escribir,265684,Regular,L2 learner,L2,L2,L2
H09,L2,8,,168,1,4,,7,Production,Prod-03,,,,,,Se,se rompe,,Clitic,Masculine,Singular,,,,L2 learner,L2,L2,L2
H09,L2,8,,168,1,4,,7,Production,Prod-04,1,,,,,,dar beso a niña,Omission,DOM,Masculine,Singular,,,,L2 learner,L2,L2,L2
H09,L2,8,,168,1,4,,7,Production,Prod-05,,,,,,,contando y comiendo,Omission,Clitic,Feminine,Singular,,,,L2 learner,L2,L2,L2
H09,L2,8,,168,1,4,,7,Production,Prod-06,0,,,,,,hacen actividades,Indicative,Subjunctive,,,hacer,2726954,Irregular,L2 learner,L2,L2,L2
H09,L2,8,,168,1,4,,7,Production,Prod-07,,,,,,,están contando,Omission,Clitic,Masculine,Plural,,,,L2 learner,L2,L2,L2
H09,L2,8,,168,1,4,,7,Production,Prod-08,0,,,,,,el niña empujando,Omission,DOM,Feminine,Singular,,,,L2 learner,L2,L2,L2
H09,L2,8,,168,1,4,,7,Production,Prod-09,,,,,,,las dos niñas quiten,Omission,Clitic,Feminine,Plural,,,,L2 learner,L2,L2,L2
H09,L2,8,,168,1,4,,7,Production,Prod-10,,,,,,,abrir el puerta,Infinitive,Subjunctive,,,abrir,143932,Regular,L2 learner,L2,L2,L2
H09,L2,8,,168,1,4,,7,Production,Prod-11,,,,,,,lavando perro,DP,Clitic,Masculine,Singular,,,,L2 learner,L2,L2,L2
H09,L2,8,,168,1,4,,7,Production,Prod-12,0,,,,,,el niño,Omission,DOM,Masculine,Singular,,,,L2 learner,L2,L2,L2
H09,L2,8,,168,1,4,,7,Production,Prod-13,,,,,,,está escuchando,Omission,Clitic,Feminine,Singular,,,,L2 learner,L2,L2,L2
H09,L2,8,,168,1,4,,7,Production,Prod-14,,,,,,,quiere ir,Infinitive,Subjunctive,,,ir,603647,Irregular,L2 learner,L2,L2,L2
H09,L2,8,,168,1,4,,7,Production,Prod-15,,,,,,,ponen libros,Regular verb,Clitic,Masculine,Plural,,,,L2 learner,L2,L2,L2
H09,L2,8,,168,1,4,,7,Production,Prod-16,0,,,,,,el bebé,Omission,DOM,Masculine,Singular,,,,L2 learner,L2,L2,L2
H09,L2,8,,168,1,4,,7,Production,Prod-17,,,,,,,están comiendo,DP,Clitic,Feminine,Plural,,,,L2 learner,L2,L2,L2
H09,L2,8,,168,1,4,,7,Production,Prod-18,,,,,,,comer comida,Infinitive,Subjunctive,,,comer,213756,Regular,L2 learner,L2,L2,L2
H09,L2,8,,168,1,4,,7,Production,Prod-19,,,,,,,está cocinando,Omission,Clitic,Masculine,Singular,,,,L2 learner,L2,L2,L2
H09,L2,8,,168,1,4,,7,Production,Prod-20,0,,,,,,la niña,Omission,DOM,Feminine,Singular,,,,L2 learner,L2,L2,L2
H09,L2,8,,168,1,4,,7,Production,Prod-21,,,,,,,cierran,Omission,Clitic,Feminine,Singular,,,,L2 learner,L2,L2,L2
H09,L2,8,,168,1,4,,7,Production,Prod-22,0,,,,,Extra clitic,ponerlas,Infinitive,Subjunctive,,,poner,514285,Irregular,L2 learner,L2,L2,L2
H09,L2,8,,168,1,4,,7,Production,Prod-23,,,,,,,jugar,Omission,Clitic,Masculine,Plural,,,,L2 learner,L2,L2,L2
H09,L2,8,,168,1,4,,7,Production,Prod-24,0,,,,,,las niñas,Omission,DOM,Feminine,Plural,,,,L2 learner,L2,L2,L2
H09,L2,8,,168,1,4,,7,Production,Prod-25,,,,,,Extra subj,ponga,Omission,Clitic,Feminine,Plural,,,,L2 learner,L2,L2,L2
H09,L2,8,,168,1,4,,7,Production,Prod-26,0,,,,,,mirar tele,Infinitive,Subjunctive,,,ver,1611795,Irregular,L2 learner,L2,L2,L2
H09,L2,8,,168,1,4,,7,Production,Prod-27,0,,,,,,las niñas,Omission,DOM,Feminine,Plural,,,,L2 learner,L2,L2,L2
H09,L2,8,,168,1,4,,7,Production,Prod-28,,,,,,,soleado,Other,Subjunctive,,,salir,334324,Irregular,L2 learner,L2,L2,L2
H10,L2,8,,173,2,4,3,8,Production,Prod-01,1,,,,,,ve a un niño,,DOM,Masculine,Singular,,,,Russian,No,Yes,Yes
H10,L2,8,,173,2,4,3,8,Production,Prod-02,0,,,,,,quiere que pueden leer,,Subjunctive,,,escribir,265684,Regular,Russian,No,Yes,Yes
H10,L2,8,,173,2,4,3,8,Production,Prod-03,,,,1,1,,han rompido el globo,DP,Clitic,Masculine,Singular,,,,Russian,No,Yes,Yes
H10,L2,8,,173,2,4,3,8,Production,Prod-04,1,,,,,,puede ver a su hijo,,DOM,Masculine,Singular,,,,Russian,No,Yes,Yes
H10,L2,8,,173,2,4,3,8,Production,Prod-05,,,,1,1,,están comiendo la pizza,DP,Clitic,Feminine,Singular,,,,Russian,No,Yes,Yes
H10,L2,8,,173,2,4,3,8,Production,Prod-06,0,,,,,,quiere que están haciendo ejercicio,Indicative,Subjunctive,,,hacer,2726954,Irregular,Russian,No,Yes,Yes
H10,L2,8,,173,2,4,3,8,Production,Prod-07,,,,,,,están contando,Omission,Clitic,Masculine,Plural,,,,Russian,No,Yes,Yes
H10,L2,8,,173,2,4,3,8,Production,Prod-08,1,,,,,,puede ver a una niña,,DOM,Feminine,Singular,,,,Russian,No,Yes,Yes
H10,L2,8,,173,2,4,3,8,Production,Prod-09,0,0,1,,,,están quitándolos,Masculine,Clitic,Feminine,Plural,,,,Russian,No,Yes,Yes
H10,L2,8,,173,2,4,3,8,Production,Prod-10,1,,,,,,que abran la puerta,,Subjunctive,,,abrir,143932,Regular,Russian,No,Yes,Yes
H10,L2,8,,173,2,4,3,8,Production,Prod-11,,,,,,,están lavando,Omission,Clitic,Masculine,Singular,,,,Russian,No,Yes,Yes
H10,L2,8,,173,2,4,3,8,Production,Prod-12,1,,,,,,al niño,,DOM,Masculine,Singular,,,,Russian,No,Yes,Yes
H10,L2,8,,173,2,4,3,8,Production,Prod-13,,,,,,,están escuchando la música,DP,Clitic,Feminine,Singular,,,,Russian,No,Yes,Yes
H10,L2,8,,173,2,4,3,8,Production,Prod-14,1,,,,,,que salgan,,Subjunctive,,,ir,603647,Irregular,Russian,No,Yes,Yes
H10,L2,8,,173,2,4,3,8,Production,Prod-15,1,1,1,,,,los ponen en una mesa,,Clitic,Masculine,Plural,,,,Russian,No,Yes,Yes
H10,L2,8,,173,2,4,3,8,Production,Prod-16,1,,,,,,ve a su hijo,,DOM,Masculine,Singular,,,,Russian,No,Yes,Yes
H10,L2,8,,173,2,4,3,8,Production,Prod-17,,,,1,1,,están comiendo las galletas,DP,Clitic,Feminine,Plural,,,,Russian,No,Yes,Yes
H10,L2,8,,173,2,4,3,8,Production,Prod-18,0,,,,,,quiere que comen,,Subjunctive,,,comer,213756,Regular,Russian,No,Yes,Yes
H10,L2,8,,173,2,4,3,8,Production,Prod-19,,,,,,,está cocinando,Omission,Clitic,Masculine,Singular,,,,Russian,No,Yes,Yes
H10,L2,8,,173,2,4,3,8,Production,Prod-20,1,,,,,,a una niña,,DOM,Feminine,Singular,,,,Russian,No,Yes,Yes
H10,L2,8,,173,2,4,3,8,Production,Prod-21,,,,1,1,Extra subj,cierren la puerta,DP,Clitic,Feminine,Singular,,,,Russian,No,Yes,Yes
H10,L2,8,,173,2,4,3,8,Production,Prod-22,0,,,,,,que las ponen ellos,Indicative,Subjunctive,,,poner,514285,Irregular,Russian,No,Yes,Yes
H10,L2,8,,173,2,4,3,8,Production,Prod-23,1,1,1,,,,están tocando los ,,Clitic,Masculine,Plural,,,,Russian,No,Yes,Yes
H10,L2,8,,173,2,4,3,8,Production,Prod-24,1,,,,,,puede ver a dos niñas,,DOM,Feminine,Plural,,,,Russian,No,Yes,Yes
H10,L2,8,,173,2,4,3,8,Production,Prod-25,1,1,1,,,,las ponen en su cara,,Clitic,Feminine,Plural,,,,Russian,No,Yes,Yes
H10,L2,8,,173,2,4,3,8,Production,Prod-26,0,,,,,,que están mirando,Indicative,Subjunctive,,,ver,1611795,Irregular,Russian,No,Yes,Yes
H10,L2,8,,173,2,4,3,8,Production,Prod-27,1,,,,,Clitic doubling,la puede ver a las niñas,,DOM,Feminine,Plural,,,,Russian,No,Yes,Yes
H10,L2,8,,173,2,4,3,8,Production,Prod-28,1,,,,,,que sea un día soleado,,Subjunctive,,,salir,334324,Irregular,Russian,No,Yes,Yes
H11,L2,8,,173,2,4,3,8,Production,Prod-01,1,,,,,,ve a un niño,,DOM,Masculine,Singular,,,,Russian,No,Yes,Yes
H11,L2,8,,173,2,4,3,8,Production,Prod-02,0,,,,,,que escriben,Indicative,Subjunctive,,,escribir,265684,Regular,Russian,No,Yes,Yes
H11,L2,8,,173,2,4,3,8,Production,Prod-03,1,1,1,,,,lo rompe,,Clitic,Masculine,Singular,,,,Russian,No,Yes,Yes
H11,L2,8,,173,2,4,3,8,Production,Prod-04,1,,,,,,ve a su hijo,,DOM,Masculine,Singular,,,,Russian,No,Yes,Yes
H11,L2,8,,173,2,4,3,8,Production,Prod-05,,,,,,,están comiendo,Omission,Clitic,Feminine,Singular,,,,Russian,No,Yes,Yes
H11,L2,8,,173,2,4,3,8,Production,Prod-06,0,,,,,,que hacen ejercicio,Indicative,Subjunctive,,,hacer,2726954,Irregular,Russian,No,Yes,Yes
H11,L2,8,,173,2,4,3,8,Production,Prod-07,1,1,1,,,,los están contando,,Clitic,Masculine,Plural,,,,Russian,No,Yes,Yes
H11,L2,8,,173,2,4,3,8,Production,Prod-08,1,,,,,,ve a su nieta,,DOM,Feminine,Singular,,,,Russian,No,Yes,Yes
H11,L2,8,,173,2,4,3,8,Production,Prod-09,1,1,1,,,,las están tomado,,Clitic,Feminine,Plural,,,,Russian,No,Yes,Yes
H11,L2,8,,173,2,4,3,8,Production,Prod-10,1,,,,,,que abren la puerta,,Subjunctive,,,abrir,143932,Regular,Russian,No,Yes,Yes
H11,L2,8,,173,2,4,3,8,Production,Prod-11,,,,,,,están bañando,Omission,Clitic,Masculine,Singular,,,,Russian,No,Yes,Yes
H11,L2,8,,173,2,4,3,8,Production,Prod-12,1,,,,,,ve a un niño,,DOM,Masculine,Singular,,,,Russian,No,Yes,Yes
H11,L2,8,,173,2,4,3,8,Production,Prod-13,,,,1,1,,están escuchando la música,DP,Clitic,Feminine,Singular,,,,Russian,No,Yes,Yes
H11,L2,8,,173,2,4,3,8,Production,Prod-14,0,,,,,,quiere que entran,Regular verb,Subjunctive,,,ir,603647,Irregular,Russian,No,Yes,Yes
H11,L2,8,,173,2,4,3,8,Production,Prod-15,1,1,1,,,,los están poniendo,,Clitic,Masculine,Plural,,,,Russian,No,Yes,Yes
H11,L2,8,,173,2,4,3,8,Production,Prod-16,1,,,,,,ve a su hijo,,DOM,Masculine,Singular,,,,Russian,No,Yes,Yes
H11,L2,8,,173,2,4,3,8,Production,Prod-17,,,,1,1,,están comiendo las galletas,DP,Clitic,Feminine,Plural,,,,Russian,No,Yes,Yes
H11,L2,8,,173,2,4,3,8,Production,Prod-18,0,,,,,,quiere que comen,Indicative,Subjunctive,,,comer,213756,Regular,Russian,No,Yes,Yes
H11,L2,8,,173,2,4,3,8,Production,Prod-19,,,,,,,están cocinando,Omission,Clitic,Masculine,Singular,,,,Russian,No,Yes,Yes
H11,L2,8,,173,2,4,3,8,Production,Prod-20,1,,,,,,ve a una niña asustada,,DOM,Feminine,Singular,,,,Russian,No,Yes,Yes
H11,L2,8,,173,2,4,3,8,Production,Prod-21,,,,,,,cierran la puerta,DP,Clitic,Feminine,Singular,,,,Russian,No,Yes,Yes
H11,L2,8,,173,2,4,3,8,Production,Prod-22,0,,,,,,quiere que se ponen,Indicative,Subjunctive,,,poner,514285,Irregular,Russian,No,Yes,Yes
H11,L2,8,,173,2,4,3,8,Production,Prod-23,,,,,,,está jugando música,DP,Clitic,Masculine,Plural,,,,Russian,No,Yes,Yes
H11,L2,8,,173,2,4,3,8,Production,Prod-24,1,,,1,1,,ve a las niñas,,DOM,Feminine,Plural,,,,Russian,No,Yes,Yes
H11,L2,8,,173,2,4,3,8,Production,Prod-25,,,,,,,se ponen las mascarillas,DP,Clitic,Feminine,Plural,,,,Russian,No,Yes,Yes
H11,L2,8,,173,2,4,3,8,Production,Prod-26,0,,,,,,que ven la tele,Indicative,Subjunctive,,,ver,1611795,Irregular,Russian,No,Yes,Yes
H11,L2,8,,173,2,4,3,8,Production,Prod-27,1,,,,,,ve a las niñas,,DOM,Feminine,Plural,,,,Russian,No,Yes,Yes
H11,L2,8,,173,2,4,3,8,Production,Prod-28,1,,,,,,que sea soleado,,Subjunctive,,,salir,334324,Irregular,Russian,No,Yes,Yes
H12,L2,8,,174,2,2,,5,Production,Prod-01,0,,,,,,el niño,Omission,DOM,Masculine,Singular,,,,L2 learner,L2,L2,L2
H12,L2,8,,174,2,2,,5,Production,Prod-02,0,,,,,,quiere escribir,Infinitive,Subjunctive,,,escribir,265684,Regular,L2 learner,L2,L2,L2
H12,L2,8,,174,2,2,,5,Production,Prod-03,,,,,,,están,Omission,Clitic,Masculine,Singular,,,,L2 learner,L2,L2,L2
H12,L2,8,,174,2,2,,5,Production,Prod-04,0,,,,,,el chico,Omission,DOM,Masculine,Singular,,,,L2 learner,L2,L2,L2
H12,L2,8,,174,2,2,,5,Production,Prod-05,,,,,,,estás comiendo,Omission,Clitic,Feminine,Singular,,,,L2 learner,L2,L2,L2
H12,L2,8,,174,2,2,,5,Production,Prod-06,,,,,,Transfer,quiere los niños jugar,Regular verb,Subjunctive,,,hacer,2726954,Irregular,L2 learner,L2,L2,L2
H12,L2,8,,174,2,2,,5,Production,Prod-07,,,,,,,estás ver números,DP,Clitic,Masculine,Plural,,,,L2 learner,L2,L2,L2
H12,L2,8,,174,2,2,,5,Production,Prod-08,0,,,,,,la chica/ el perro,Omission,DOM,Feminine,Singular,,,,L2 learner,L2,L2,L2
H12,L2,8,,174,2,2,,5,Production,Prod-09,,,,,,,sacar,Omission,Clitic,Feminine,Plural,,,,L2 learner,L2,L2,L2
H12,L2,8,,174,2,2,,5,Production,Prod-10,0,,,,,,abre la puerta,Indicative,Subjunctive,,,abrir,143932,Regular,L2 learner,L2,L2,L2
H12,L2,8,,174,2,2,,5,Production,Prod-11,,,,,,,estas,Omission,Clitic,Masculine,Singular,,,,L2 learner,L2,L2,L2
H12,L2,8,,174,2,2,,5,Production,Prod-12,0,,,,,,el niño,Omission,DOM,Masculine,Singular,,,,L2 learner,L2,L2,L2
H12,L2,8,,174,2,2,,5,Production,Prod-13,,,,,,,escuchando,Omission,Clitic,Feminine,Singular,,,,L2 learner,L2,L2,L2
H12,L2,8,,174,2,2,,5,Production,Prod-14,0,,,,,,salir,Infinitive,Subjunctive,,,ir,603647,Irregular,L2 learner,L2,L2,L2
H12,L2,8,,174,2,2,,5,Production,Prod-15,,,,1,1,,poniendo los libros,DP,Clitic,Masculine,Plural,,,,L2 learner,L2,L2,L2
H12,L2,8,,174,2,2,,5,Production,Prod-16,0,,,,,,la bebé,Omission,DOM,Masculine,Singular,,,,L2 learner,L2,L2,L2
H12,L2,8,,174,2,2,,5,Production,Prod-17,,,,,,,estás comiendo,Omission,Clitic,Feminine,Plural,,,,L2 learner,L2,L2,L2
H12,L2,8,,174,2,2,,5,Production,Prod-18,0,,,,,,comer,Infinitive,Subjunctive,,,comer,213756,Regular,L2 learner,L2,L2,L2
H12,L2,8,,174,2,2,,5,Production,Prod-19,,,,,,,están cocinando,Omission,Clitic,Masculine,Singular,,,,L2 learner,L2,L2,L2
H12,L2,8,,174,2,2,,5,Production,Prod-20,1,,,,,,a niña,,DOM,Feminine,Singular,,,,L2 learner,L2,L2,L2
H12,L2,8,,174,2,2,,5,Production,Prod-21,,,,,,,cerrar,Omission,Clitic,Feminine,Singular,,,,L2 learner,L2,L2,L2
H12,L2,8,,174,2,2,,5,Production,Prod-22,,,,,,,tener/sacar,Regular verb,Subjunctive,,,poner,514285,Irregular,L2 learner,L2,L2,L2
H12,L2,8,,174,2,2,,5,Production,Prod-23,0,,,,,,usando para música,DP,Clitic,Masculine,Plural,,,,L2 learner,L2,L2,L2
H12,L2,8,,174,2,2,,5,Production,Prod-24,0,,,,,,los dos niñas,Omission,DOM,Feminine,Plural,,,,L2 learner,L2,L2,L2
H12,L2,8,,174,2,2,,5,Production,Prod-25,,,,,,,poniendo en el cara,DP,Clitic,Feminine,Plural,,,,L2 learner,L2,L2,L2
H12,L2,8,,174,2,2,,5,Production,Prod-26,0,,,,,,ver la televisión,Infinitive,Subjunctive,,,ver,1611795,Irregular,L2 learner,L2,L2,L2
H12,L2,8,,174,2,2,,5,Production,Prod-27,0,,,,,,las dos niñas ,Omission,DOM,Feminine,Plural,,,,L2 learner,L2,L2,L2
H12,L2,8,,174,2,2,,5,Production,Prod-28,0,,,,,,mucha calor/ver el sol,Other,Subjunctive,,,salir,334324,Irregular,L2 learner,L2,L2,L2
H13,L2,8,,173,3,4,,8,Production,Prod-01,1,,,,,,a su niño,,DOM,Masculine,Singular,,,,"Bulgarian, Russian",No,Yes,Yes
H13,L2,8,,173,3,4,,8,Production,Prod-02,0,,,,,,que escriben,Indicative,Subjunctive,,,escribir,265684,Regular,"Bulgarian, Russian",No,Yes,Yes
H13,L2,8,,173,3,4,,8,Production,Prod-03,1,1,1,,,,lo rompen,,Clitic,Masculine,Singular,,,,"Bulgarian, Russian",No,Yes,Yes
H13,L2,8,,173,3,4,,8,Production,Prod-04,1,,,,,,a su hijo,,DOM,Masculine,Singular,,,,"Bulgarian, Russian",No,Yes,Yes
H13,L2,8,,173,3,4,,8,Production,Prod-05,1,1,1,,,,la están cortando,,Clitic,Feminine,Singular,,,,"Bulgarian, Russian",No,Yes,Yes
H13,L2,8,,173,3,4,,8,Production,Prod-06,,,,,,Subj with diff verb,que ejercicien,Regular verb,Subjunctive,,,hacer,2726954,Irregular,"Bulgarian, Russian",No,Yes,Yes
H13,L2,8,,173,3,4,,8,Production,Prod-07,1,1,1,,,,los cuentan,,Clitic,Masculine,Plural,,,,"Bulgarian, Russian",No,Yes,Yes
H13,L2,8,,173,3,4,,8,Production,Prod-08,1,,,,,,a su nieta,,DOM,Feminine,Singular,,,,"Bulgarian, Russian",No,Yes,Yes
